ID,DATA,RISK,TIME_MS
75,94.891,12.9699,1547511137070
76,90.0682,3.106,1547511138063
77,89.896,3.68,1547511139065
78,157.989,73.9006,1547511140065
79,157.989,73.9006,1547511141069
80,177.473,77.4815,1547511142066
81,177.473,77.4815,1547511143072
82,177.473,77.4815,1547511144067
83,163.181,74.8548,1547511145063
84,163.181,74.8548,1547511146084
85,163.181,74.8548,1547511147092
86,155.661,73.4728,1547511148089
87,155.661,73.4728,1547511149065
88,155.661,73.4728,1547511150063
89,182.49,78.4036,1547511151067
90,118.268,66.6006,1547511152067
91,118.268,66.6006,1547511153063
92,136.564,69.9631,1547511154062
93,152.217,72.8399,1547511155067
94,152.217,72.8399,1547511156065
95,142.342,71.025,1547511157069
96,116.74,66.3198,1547511158065
97,126.471,68.1082,1547511159066
98,120.747,67.0561,1547511160070
99,108.765,49.759,1547511161067
100,105.443,41.638,1547511162065
101,105.443,41.638,1547511163062
102,105.443,41.638,1547511164066
103,101.634,32.3283,1547511165063
104,91.9205,3.0683,1547511166072
105,68.8297,66.5684,1547511167074
106,68.8297,66.5684,1547511168068
107,77.6124,42.6704,1547511169063
108,77.6124,42.6704,1547511170063
109,103.112,35.9401,1547511171064
110,116.82,66.3345,1547511172069
111,116.82,66.3345,1547511173066
112,133.89,69.4716,1547511174070
113,129.476,68.6604,1547511175065
114,129.476,68.6604,1547511176067
115,129.476,68.6604,1547511177066
116,143.133,71.1703,1547511178062
117,128.812,68.5384,1547511179063
118,125.049,67.8468,1547511180069
119,152.017,72.8032,1547511181066
120,161.421,74.5315,1547511182088
121,154.848,73.3235,1547511183091
122,147.771,72.0227,1547511184098
123,137.066,70.0553,1547511185076
124,91.8649,2.88285,1547511186068
125,81.0951,32.4544,1547511187074
126,81.0951,32.4544,1547511188070
127,90.4247,1.91756,1547511189067
128,97.1403,21.3429,1547511190057
129,97.1403,21.3429,1547511191084
130,131.204,68.978,1547511192096
131,131.204,68.978,1547511193093
132,147.029,71.8865,1547511194075
133,152.322,72.8592,1547511195067
134,151.636,72.7331,1547511196069
135,180.06,77.9569,1547511197067
136,180.06,77.9569,1547511198064
137,151.003,72.6168,1547511199071
138,142.786,71.1067,1547511200072
139,139.473,70.4978,1547511201066
140,123.053,67.48,1547511202065
141,90.0673,3.10891,1547511203065
142,110.348,53.6295,1547511204067
143,138.471,70.3135,1547511205074
144,121.394,67.1751,1547511206076
145,121.394,67.1751,1547511207070
146,121.394,67.1751,1547511208065
147,121.394,67.1751,1547511209067
148,140.082,70.6097,1547511210065
149,140.082,70.6097,1547511211066
150,138.205,70.2647,1547511212074
151,124.65,67.7735,1547511213070
152,102.024,33.2808,1547511214066
153,103.631,37.2096,1547511215069
154,108.176,48.318,1547511216067
155,135.252,69.7221,1547511217064
156,128.883,68.5514,1547511218062
157,128.883,68.5514,1547511219059
158,136.86,70.0175,1547511220070
159,170.854,76.2651,1547511221073
160,156.004,73.5358,1547511222073
161,126.958,68.1977,1547511223068
162,156.884,73.6977,1547511225092
163,169.874,76.085,1547511226086
164,172.271,76.5255,1547511227078
165,176.588,77.3189,1547511228085
166,182.853,78.4703,1547511229090
167,158.219,73.9429,1547511230089
168,166.374,75.4416,1547511263092
169,143.435,71.2259,1547511264068
170,125.115,67.8589,1547511265088
171,120.324,66.9785,1547511266090
172,120.324,66.9785,1547511267093
173,120.324,66.9785,1547511268078
174,138.509,70.3205,1547511269069
175,145.514,71.608,1547511270068
176,152.409,72.8751,1547511271070
177,167.052,75.5664,1547511272066
178,167.052,75.5664,1547511273070
179,171.276,76.3426,1547511274063
180,166.9,75.5385,1547511275062
181,166.9,75.5385,1547511276064
182,135.101,69.6943,1547511277064
183,135.101,69.6943,1547511278062
184,135.101,69.6943,1547511279066
185,135.101,69.6943,1547511280066
186,135.101,69.6943,1547511281065
187,162.774,74.7802,1547511282065
188,163.272,74.8717,1547511283066
189,164.613,75.118,1547511284065
190,143.324,71.2055,1547511285065
191,143.324,71.2055,1547511286065
192,144.092,71.3466,1547511287066
193,132.772,69.2663,1547511288067
194,132.772,69.2663,1547511289069
195,129.955,68.7485,1547511290068
196,155.722,73.484,1547511291068
197,203.335,82.2346,1547511292067
198,217.38,84.8157,1547511293090
199,217.38,84.8157,1547511294095
200,228.608,86.8793,1547511295099
201,215.975,84.5575,1547511296075
202,191.029,79.973,1547511297069
203,139.477,70.4985,1547511298068
204,131.627,69.0557,1547511299067
205,105.191,41.0224,1547511300070
206,105.191,41.0224,1547511301070
207,123.383,67.5407,1547511302074
208,143.206,71.1839,1547511303069
209,155.172,73.3829,1547511304066
210,155.172,73.3829,1547511305068
211,138.137,70.2521,1547511306072
212,136.89,70.0231,1547511307072
213,114.147,62.9157,1547511308066
214,114.147,62.9157,1547511309065
215,120.867,67.0783,1547511310076
216,157.328,73.7792,1547511311073
217,158.952,74.0776,1547511312068
218,158.952,74.0776,1547511313062
219,203.884,82.3354,1547511314069
220,203.034,82.1792,1547511315066
221,161.075,74.4678,1547511316064
222,137.677,70.1676,1547511317065
223,141.69,70.9051,1547511318069
224,91.1472,0.490627,1547511319065
225,121.324,67.1622,1547511320066
226,133.994,69.4908,1547511321067
227,160.353,74.3352,1547511322070
228,160.353,74.3352,1547511323066
229,160.353,74.3352,1547511324067
230,161.71,74.5845,1547511325072
231,170.569,76.2127,1547511326068
232,152.641,72.9178,1547511327068
233,162.104,74.657,1547511328065
234,127.241,68.2498,1547511329067
235,139.31,70.4679,1547511330068
236,161.12,74.476,1547511331074
237,161.12,74.476,1547511332077
238,151.807,72.7646,1547511333072
239,129.554,68.6749,1547511334064
240,118.281,66.603,1547511335065
241,104.327,38.9112,1547511336068
242,74.795,50.9347,1547511337063
243,79.1678,38.1077,1547511338064
244,94.5488,11.8295,1547511339066
245,122.609,67.3984,1547511340065
246,122.609,67.3984,1547511341065
247,158.705,74.0322,1547511342070
248,177.01,77.3964,1547511343072
249,183.975,78.6764,1547511344067
250,201.358,81.8712,1547511345065
251,195.023,80.7069,1547511346072
252,172.911,76.643,1547511347068
253,172.911,76.643,1547511348068
254,143.987,71.3274,1547511349066
255,143.987,71.3274,1547511350060
256,150.617,72.5458,1547511351061
257,129.297,68.6276,1547511352068
258,107.485,46.6307,1547511353074
259,107.556,46.8029,1547511354069
260,135.335,69.7373,1547511355067
261,135.335,69.7373,1547511356063
262,135.335,69.7373,1547511357068
263,118.547,66.6518,1547511358066
264,123.053,67.48,1547511359070
265,135.025,69.6802,1547511360070
266,122.909,67.4535,1547511361067
267,122.909,67.4535,1547511362067
268,101.568,32.1668,1547511363066
269,101.325,31.5729,1547511364062
270,118.842,66.7062,1547511365068
271,145.799,71.6603,1547511366094
272,145.799,71.6603,1547511367090
273,145.799,71.6603,1547511368093
