ID,DATA,RISK,TIME_MS
138,65.0279,19.9681,1547646092966
139,55.6714,23.9543,1547646093963
140,56.0519,25.6282,1547646095038
141,42.2686,92.1297,1547646096039
142,43.8811,93.1265,1547646096146
143,44.286,93.3768,1547646096324
144,54.6527,99.7853,1547646097323
145,47.5626,95.4024,1547646098324
146,65.5345,19.3891,1547646099326
147,61.6324,50.1825,1547646100315
148,48.478,95.9682,1547646101312
149,41.7687,91.8206,1547646102321
150,51.3066,97.7168,1547646103322
151,31.9781,85.7683,1547646104318
152,34.8338,87.5336,1547646105326
153,36.5366,88.5863,1547646106327
154,43.4314,92.8485,1547646107325
155,38.9437,90.0743,1547646108320
156,46.7829,94.9204,1547646109322
157,33.3773,86.6332,1547646110328
158,40.8646,91.2618,1547646111322
159,39.7196,90.5539,1547646112314
160,47.5536,95.3967,1547646114132
161,50.8543,97.4372,1547646115966
162,56.5966,28.0251,1547646116963
163,47.0636,95.0939,1547646117955
164,47.0636,95.0939,1547646118954
165,45.062,93.8565,1547646119949
166,34.1687,87.1225,1547646121048
167,25.2009,81.5788,1547646122053
168,29.0629,83.9662,1547646123014
169,28.4662,83.5973,1547646123197
170,25.6739,81.8712,1547646123336
171,25.6739,81.8712,1547646124334
172,25.6739,81.8712,1547646125343
173,45.4118,94.0728,1547646126344
174,55.4798,23.1112,1547646127347
175,50.776,97.3888,1547646128347
176,61.6423,50.2262,1547646129341
177,61.6423,50.2262,1547646130338
178,64.0734,60.9231,1547646131346
179,64.0734,60.9231,1547646132347
180,42.6062,92.3384,1547646133349
181,48.7004,96.1057,1547646134347
182,41.7834,91.8297,1547646135345
183,41.7834,91.8297,1547646136348
184,34.1147,87.0891,1547646137340
185,30.8204,85.0526,1547646138340
186,37.5982,89.2425,1547646139347
187,37.5982,89.2425,1547646140351
188,37.5982,89.2425,1547646141347
189,23.1874,80.334,1547646142344
190,23.1874,80.334,1547646143348
191,23.1874,80.334,1547646144344
192,23.1874,80.334,1547646145346
193,27.6623,83.1004,1547646146349
194,27.6623,83.1004,1547646147349
195,27.6623,83.1004,1547646148346
196,24.6775,81.2552,1547646149339
197,20.1536,78.4586,1547646150341
198,20.1536,78.4586,1547646151344
199,22.5855,79.962,1547646152348
200,25.688,81.8799,1547646153349
201,34.6758,87.4359,1547646155164
202,57.4074,31.5924,1547646156984
203,57.4074,31.5924,1547646157983
204,57.4074,31.5924,1547646159027
205,57.4074,31.5924,1547646159218
206,67.685,16.9314,1547646159344
207,65.0083,19.9905,1547646160336
208,65.0083,19.9905,1547646161346
209,68.4875,16.0143,1547646162345
210,58.0339,34.3492,1547646163343
211,42.3047,92.152,1547646164351
212,41.588,91.709,1547646165346
213,42.2327,92.1075,1547646166346
214,42.8734,92.5036,1547646167349
215,42.8734,92.5036,1547646168350
216,46.6512,94.839,1547646169347
217,55.7654,24.3677,1547646170343
218,65.0751,19.9142,1547646171346
219,65.0751,19.9142,1547646172348
220,65.0751,19.9142,1547646173347
221,60.3285,44.4454,1547646174347
222,62.6261,54.555,1547646175340
223,64.4304,62.4938,1547646176341
224,54.5756,99.7376,1547646177348
225,39.953,90.6982,1547646178348
226,39.4265,90.3728,1547646179347
227,39.4265,90.3728,1547646180348
228,37.1513,88.9662,1547646181347
229,34.1127,87.0878,1547646182342
230,34.1127,87.0878,1547646183345
231,28.6993,83.7414,1547646184343
232,29.8445,84.4493,1547646185340
233,29.8445,84.4493,1547646186347
234,34.0787,87.0668,1547646187346
235,31.0735,85.2091,1547646188345
236,31.0735,85.2091,1547646189339
237,43.4134,92.8374,1547646190338
238,48.6939,96.1017,1547646191340
239,52.9996,98.7634,1547646192343
240,49.2274,96.4315,1547646193337
241,42.1962,92.0849,1547646194341
242,42.1962,92.0849,1547646195346
243,25.3807,81.6899,1547646196348
244,18.8634,77.661,1547646197348
245,10.8816,72.7268,1547646198348
246,12.6134,73.7974,1547646199347
247,11.0892,72.8551,1547646200346
248,11.0892,72.8551,1547646201345
249,28.817,83.8141,1547646202347
250,36.4032,88.5038,1547646203348
251,36.4032,88.5038,1547646204349
252,35.7059,88.0727,1547646205347
253,42.4724,92.2557,1547646206349
254,42.4724,92.2557,1547646207350
255,46.9936,95.0506,1547646208341
256,28.91,83.8717,1547646209343
257,32.0766,85.8291,1547646210353
258,32.0766,85.8291,1547646211347
259,42.9853,92.5727,1547646212343
260,42.9853,92.5727,1547646213344
261,42.9853,92.5727,1547646214344
262,39.9792,90.7144,1547646215342
263,47.1378,95.1398,1547646216344
264,46.9958,95.0519,1547646217344
265,46.9958,95.0519,1547646218335
266,46.0847,94.4887,1547646219336
267,39.5189,90.4299,1547646220338
268,40.4458,91.0028,1547646221342
