ID,DATA,RISK,TIME_MS
102,46.2221,85.7278,1547646018332
103,50.0291,-1,1547646019325
104,49.2024,96.9868,1547646020326
105,45.0758,81.3976,1547646021331
106,40.9615,64.5807,1547646022331
107,37.1607,3.33039,1547646023333
108,36.0364,19.2689,1547646024326
109,38.7285,31.7209,1547646025324
110,40.8922,63.5614,1547646026319
111,40.8922,63.5614,1547646027317
112,38.4861,28.1533,1547646028329
113,32.0301,64.6677,1547646029317
114,28.7274,69.4676,1547646030308
115,30.8131,67.2508,1547646031320
116,29.2493,68.9129,1547646032326
117,32.4137,60.4377,1547646033326
118,38.8106,32.928,1547646034324
119,40.5258,58.1695,1547646035324
120,37.2177,4.47598,1547646036322
121,39.0766,36.8424,1547646037322
122,39.8574,48.3327,1547646038327
123,42.6365,72.1825,1547646039319
124,42.6365,72.1825,1547646041149
125,44.499,79.2185,1547646043041
126,44.8731,80.6318,1547646044116
127,41.7871,68.9735,1547646045042
128,42.6037,72.0584,1547646045148
129,37.657,13.306,1547646045336
130,30.8698,67.1906,1547646046319
131,33.1079,52.783,1547646047313
132,34.5438,36.9475,1547646048333
133,34.5438,36.9475,1547646049339
134,34.5438,36.9475,1547646050337
135,34.5438,36.9475,1547646051330
136,32.5261,59.1984,1547646052336
137,33.236,51.3701,1547646053344
138,37.9077,18.3449,1547646054343
139,35.1609,30.1427,1547646055333
140,38.3264,25.8037,1547646057198
141,38.3264,25.8037,1547646059028
142,40.4962,57.7327,1547646059980
143,39.3699,41.1584,1547646060970
144,42.2607,70.7627,1547646061150
145,45.1773,81.7809,1547646061339
146,44.5828,79.5352,1547646062343
147,45.3585,82.4656,1547646063342
148,49.362,97.5898,1547646064333
149,44.0387,77.4795,1547646065333
150,39.9247,49.324,1547646066340
151,36.1597,16.7904,1547646067339
152,37.1692,3.50184,1547646068330
153,35.1504,30.2587,1547646069331
154,31.6697,66.3404,1547646070340
155,28.286,69.9367,1547646071340
156,30.9251,67.1318,1547646072338
157,32.1335,63.5273,1547646073341
158,35.8133,22.9485,1547646074338
159,40.4497,57.0486,1547646075337
160,47.5493,90.742,1547646112327
161,47.3427,89.9614,1547646114144
162,36.7345,5.23641,1547646115975
163,32.4992,59.4947,1547646116973
164,33.4533,48.9734,1547646117968
165,23.7389,74.7696,1547646118966
166,18.0051,80.8636,1547646119960
167,26.2659,72.0838,1547646121061
168,25.6502,72.7381,1547646122064
169,25.5682,72.8253,1547646123025
170,31.2032,66.8362,1547646123208
171,37.296,6.04934,1547646123348
172,37.6883,13.9362,1547646124346
173,38.2582,24.7997,1547646125356
174,40.2029,53.4173,1547646126359
175,46.2549,85.8518,1547646127359
176,45.4951,82.9817,1547646128361
177,41.7518,68.8401,1547646129351
178,42.8045,72.817,1547646130352
179,40.8215,62.5206,1547646131360
180,30.0125,68.1018,1547646132361
181,30.2102,67.8916,1547646133363
182,30.9268,67.13,1547646134360
183,33.2669,51.0296,1547646135361
184,34.6821,35.4226,1547646136363
185,42.785,72.7434,1547646137355
186,43.4204,75.1439,1547646138353
187,47.1938,89.3987,1547646139363
188,44.9761,81.021,1547646140365
189,43.4278,75.1717,1547646141358
190,42.193,70.507,1547646142359
191,40.8496,62.9337,1547646143362
192,41.2733,67.0325,1547646144355
193,42.4894,71.6267,1547646145361
194,41.3845,67.4524,1547646146364
195,44.3216,78.5483,1547646147363
196,44.299,78.4628,1547646148361
197,39.9811,50.1531,1547646149354
198,37.5973,12.1074,1547646150353
199,37.0493,1.0922,1547646151357
200,35.7591,23.546,1547646152363
201,36.9635,0.633256,1547646153361
202,37.2848,5.82506,1547646155174
203,38.6284,30.2467,1547646156995
204,38.6284,30.2467,1547646157994
205,38.4258,27.2663,1547646159038
206,38.7286,31.722,1547646159235
207,39.8474,48.1861,1547646159358
208,41.7463,68.8193,1547646160352
209,41.681,68.5725,1547646161362
210,47.1364,89.1818,1547646162357
211,44.8574,80.5725,1547646163359
212,44.8574,80.5725,1547646164364
213,38.8708,33.8142,1547646165359
214,33.0791,53.1005,1547646166358
215,35.2513,29.1458,1547646167363
216,28.0682,70.1682,1547646168365
217,28.1964,70.032,1547646169359
218,33.5288,48.1408,1547646170354
219,31.5544,66.463,1547646171361
220,29.3143,68.8439,1547646172362
221,35.3838,27.6846,1547646173363
222,35.3838,27.6846,1547646174361
223,35.3838,27.6846,1547646175353
224,33.8628,44.4573,1547646176355
225,32.5837,58.5631,1547646177361
226,41.7848,68.9647,1547646178360
227,43.8583,76.7981,1547646179359
228,42.1957,70.5171,1547646180361
229,42.1957,70.5171,1547646181360
230,42.0731,70.0541,1547646182357
231,42.0731,70.0541,1547646183360
232,44.7587,80.1996,1547646184355
233,40.1279,52.3141,1547646185355
234,37.8728,17.6448,1547646186361
235,37.3106,6.34374,1547646187360
236,38.3531,26.1962,1547646188357
237,36.9622,0.658904,1547646189352
238,43.2232,74.3986,1547646190348
239,43.5168,75.5079,1547646191352
240,41.6642,68.5094,1547646192355
241,42.0265,69.8777,1547646193348
242,42.0265,69.8777,1547646194354
243,41.7963,69.0082,1547646195360
244,34.9322,32.6646,1547646196362
245,28.5666,69.6385,1547646197363
246,29.3612,68.794,1547646198361
247,32.7874,56.3169,1547646199361
248,33.4305,49.2254,1547646200359
249,33.4305,49.2254,1547646201357
250,35.1883,29.8406,1547646202359
251,35.1883,29.8406,1547646203364
252,40.5618,58.6986,1547646204363
253,41.4964,67.8752,1547646205360
254,41.6538,68.4699,1547646206365
255,41.0644,66.2434,1547646207361
256,42.4976,71.6576,1547646208351
257,41.9991,69.7745,1547646209358
258,41.068,66.2568,1547646210367
259,36.5224,9.50015,1547646211360
260,36.5224,9.50015,1547646212354
261,35.5909,25.4016,1547646213356
262,36.6267,7.40335,1547646214356
263,36.6267,7.40335,1547646215354
264,37.0808,1.72559,1547646216357
265,37.3496,7.12839,1547646217357
266,42.3144,70.9654,1547646218348
267,44.046,77.5071,1547646219350
268,44.1409,77.8655,1547646220351
269,43.7597,76.4257,1547646221358
