ID,DATA,RISK,TIME_MS
86,151.422,72.6938,1547232597220
87,148.77,72.2063,1547232598209
88,149.047,72.2572,1547232599218
89,149.047,72.2572,1547232600220
90,149.047,72.2572,1547232601215
91,159.698,74.2147,1547232602218
92,143.827,71.2979,1547232603219
93,139.02,70.4144,1547232604216
94,139.02,70.4144,1547232605223
95,156.288,73.588,1547232606221
96,144.922,71.4991,1547232607218
97,125.541,67.9373,1547232608219
98,123.406,67.5449,1547232609224
99,100.652,29.927,1547232610219
100,105.965,42.9137,1547232611221
101,113.774,62.0033,1547232612221
102,161.907,74.6207,1547232613220
103,186.238,79.0923,1547232614222
104,198.788,81.3989,1547232615224
105,174.856,77.0006,1547232616226
106,207.219,82.9484,1547232617218
107,196.201,80.9234,1547232618224
108,192.604,80.2624,1547232619225
109,167.452,75.6398,1547232620230
110,154.098,73.1856,1547232621224
111,154.098,73.1856,1547232622226
112,152.321,72.8591,1547232623225
113,125.668,67.9606,1547232624219
114,130.275,68.8074,1547232625218
115,138.558,70.3296,1547232626218
116,156.323,73.5945,1547232627214
117,130.015,68.7595,1547232628221
118,136.061,69.8706,1547232629225
119,106.903,45.2083,1547232630224
120,101.831,32.8082,1547232631224
121,94.0513,10.1709,1547232632221
122,94.3774,11.2579,1547232633226
123,86.7074,14.3087,1547232634225
124,118.413,66.6273,1547232635224
125,122.93,67.4574,1547232636230
126,117.913,66.5354,1547232637231
127,117.913,66.5354,1547232638227
128,150.566,72.5364,1547232639226
129,150.566,72.5364,1547232640220
130,165.074,75.2027,1547232641222
131,154.742,73.3039,1547232642225
132,183.56,78.6002,1547232643229
133,183.56,78.6002,1547232644221
134,225.874,86.3768,1547232645222
135,241.45,89.2395,1547232646229
136,239.402,88.8631,1547232647226
137,212.904,83.9932,1547232648222
138,193.342,80.398,1547232649227
139,186.611,79.1609,1547232650226
140,136.571,69.9644,1547232651233
141,136.571,69.9644,1547232684212
142,150.169,72.4636,1547232685224
143,179.3,77.8174,1547232686232
144,194.245,80.564,1547232687221
145,192.492,80.2418,1547232688216
146,222.959,85.8412,1547232689220
147,195.594,80.8118,1547232690220
148,198.253,81.3006,1547232691219
149,196.079,80.901,1547232692223
150,196.079,80.901,1547232693218
151,196.079,80.901,1547232694226
152,191.921,80.1368,1547232695229
153,191.996,80.1506,1547232696219
154,196.104,80.9056,1547232697219
155,194.424,80.5969,1547232698229
156,210.798,83.6061,1547232699227
157,189.386,79.671,1547232700221
158,163.186,74.8558,1547232701226
159,213.776,84.1535,1547232702229
160,213.776,84.1535,1547232703227
161,227.645,86.7023,1547232704221
162,193.365,80.4023,1547232705223
163,177.248,77.4401,1547232706228
164,173.317,76.7177,1547232707222
165,125.32,67.8967,1547232708215
166,84.6585,22.0016,1547232709218
167,75.679,48.3416,1547232710218
168,93.166,7.21991,1547232711224
169,94.8659,12.8863,1547232712222
170,104.879,40.2604,1547232713228
171,117.837,66.5213,1547232714232
172,141.008,70.7799,1547232715224
173,135.174,69.7076,1547232716224
174,133.498,69.3996,1547232717227
175,133.498,69.3996,1547232718223
176,133.498,69.3996,1547232719219
177,133.505,69.4009,1547232720215
178,136.369,69.9273,1547232721222
179,132.412,69.2,1547232722225
180,132.412,69.2,1547232723219
181,145.716,71.6451,1547232724224
182,132.336,69.1861,1547232725223
183,124.381,67.724,1547232726221
184,112.619,59.1793,1547232727215
185,90.5011,1.66294,1547232728217
186,60.9911,70.3757,1547232729220
187,60.9911,70.3757,1547232730219
188,79.421,37.365,1547232731225
189,104.146,38.4681,1547232732231
190,87.3383,12.2055,1547232733220
191,92.4543,4.84762,1547232734218
192,110.881,54.9306,1547232735230
193,116.119,66.2057,1547232736224
194,82.9412,27.0392,1547232737221
195,82.9412,27.0392,1547232738216
196,104.707,39.8399,1547232739222
197,127.286,68.2581,1547232740222
198,127.286,68.2581,1547232741214
199,167.373,75.6254,1547232742218
200,161.063,74.4656,1547232743221
201,180.338,78.008,1547232744217
202,177.472,77.4814,1547232745223
203,191.095,79.9851,1547232746228
204,194.183,80.5526,1547232747228
205,187.51,79.3262,1547232748223
206,187.51,79.3262,1547232749224
207,173.958,76.8356,1547232750222
208,177.008,77.396,1547232751228
209,137.111,70.0636,1547232752223
210,121.476,67.1902,1547232753213
211,129.803,68.7206,1547232754211
212,130.339,68.819,1547232755217
213,126.715,68.153,1547232756227
214,144.372,71.3981,1547232757233
215,133.062,69.3195,1547232758219
216,129.023,68.5772,1547232759218
217,124.251,67.7001,1547232760228
218,138.79,70.3722,1547232761218
219,155.618,73.4649,1547232762224
220,155.618,73.4649,1547232763229
221,154.465,73.2529,1547232764223
222,154.465,73.2529,1547232765218
223,165.627,75.3044,1547232766227
224,174.131,76.8672,1547232767226
225,155.43,73.4304,1547232768225
226,124.409,67.7293,1547232769222
227,97.998,23.4395,1547232770214
228,97.998,23.4395,1547232771216
229,97.998,23.4395,1547232772228
230,133.87,69.468,1547232773230
231,124.298,67.7088,1547232774231
232,108.041,47.989,1547232775233
233,110.822,54.788,1547232776225
234,114.636,64.1097,1547232777230
235,64.4377,68.7017,1547232778228
236,64.4377,68.7017,1547232779224
237,61.0465,70.3488,1547232780224
238,75.7421,48.1566,1547232781219
239,75.5962,48.5845,1547232782224
240,112.529,58.9608,1547232783230
241,138.504,70.3196,1547232784225
242,146.573,71.8026,1547232785225
243,186.171,79.0801,1547232786223
244,186.93,79.2197,1547232787225
245,186.93,79.2197,1547232788221
246,153.18,73.0168,1547232789219
247,127.802,68.3528,1547232790230
248,124.992,67.8364,1547232791225
249,83.6501,24.9597,1547232792226
250,98.0757,23.6295,1547232793227
251,98.0757,23.6295,1547232794223
252,98.2493,24.0538,1547232795221
253,148.711,72.1954,1547232796224
254,159.853,74.2433,1547232797223
255,160.286,74.3229,1547232798223
256,143.837,71.2998,1547232799226
257,151.667,72.7387,1547232800227
258,102.252,33.8387,1547232801220
259,125.47,67.9243,1547232802220
260,139.773,70.5528,1547232803231
261,145.304,71.5694,1547232804227
262,147.642,71.9991,1547232805223
263,165.814,75.3387,1547232806222
264,175.945,77.2007,1547232807224
265,154.619,73.2814,1547232808222
266,133.458,69.3922,1547232809224
267,132.557,69.2267,1547232810227
268,105.504,41.7866,1547232811228
269,64.4676,68.6872,1547232812220
270,73.9634,53.374,1547232813206
271,93.6773,8.92422,1547232814215
272,88.4847,8.38422,1547232815224
273,104.05,38.2334,1547232816232
