ID,DATA,RISK,TIME_MS
136,32.9476,54.5506,1547232647254
137,35.1953,29.7634,1547232648253
138,36.1089,17.8117,1547232649256
139,35.5722,25.6072,1547232650260
140,36.9737,0.428003,1547232651264
141,35.0114,31.7913,1547232652258
142,29.7234,68.409,1547232653259
143,27.4796,70.7938,1547232654261
144,32.2676,62.0487,1547232655259
145,33.0644,53.2618,1547232656258
146,35.346,28.102,1547232657252
147,39.6774,45.6839,1547232658246
148,41.6532,68.4675,1547232659244
149,42.7101,72.4605,1547232660249
150,39.4891,42.9126,1547232661256
151,41.6505,68.4575,1547232662253
152,41.18,66.68,1547232699255
153,41.18,66.68,1547232700251
154,41.18,66.68,1547232701258
155,38.4863,28.1564,1547232702259
156,38.4863,28.1564,1547232703254
157,37.0785,1.67881,1547232704248
158,42.7412,72.578,1547232705252
159,39.3519,40.8942,1547232706258
160,39.7484,46.7294,1547232707249
161,39.7484,46.7294,1547232708244
162,42.4321,71.4102,1547232709245
163,40.5517,58.5496,1547232710245
164,39.0593,36.5888,1547232711251
165,43.5284,75.5516,1547232712253
166,41.7871,68.9733,1547232713264
167,43.5616,75.6772,1547232714261
168,37.8678,17.5447,1547232715251
169,36.686,6.21166,1547232716252
170,31.4289,66.5964,1547232717255
171,31.4289,66.5964,1547232718250
172,35.4292,27.1848,1547232719245
173,35.1881,29.8434,1547232720244
174,38.6256,30.2067,1547232721251
175,40.0693,51.4505,1547232722251
176,42.6431,72.2073,1547232723247
177,39.2056,38.7407,1547232724250
178,38.1209,22.7795,1547232725253
179,39.9124,49.1417,1547232726250
180,36.6016,7.90753,1547232727241
181,37.1495,3.10462,1547232728244
182,37.1495,3.10462,1547232729247
183,30.8823,67.1773,1547232730247
184,33.3925,49.6441,1547232731257
185,33.4995,48.4638,1547232732261
186,38.2013,23.962,1547232733248
187,34.6202,36.1054,1547232734251
188,45.2029,81.8777,1547232735258
189,43.0415,73.7124,1547232736252
190,45.9862,84.8368,1547232737248
191,42.7144,72.4764,1547232738244
192,48.8578,95.685,1547232739249
193,48.2027,93.2104,1547232740250
194,46.0235,84.9778,1547232741243
195,45.2929,82.2178,1547232742246
196,45.2929,82.2178,1547232743251
197,47.4639,90.4193,1547232744246
198,42.526,71.7651,1547232745250
199,32.2159,62.6189,1547232746259
200,32.2159,62.6189,1547232747257
201,31.5297,66.4892,1547232748254
202,29.2894,68.8702,1547232749252
203,26.6069,71.7214,1547232750251
204,26.6069,71.7214,1547232751258
205,30.3398,67.7538,1547232752251
206,40.7281,61.1453,1547232753243
207,43.6365,75.9602,1547232754240
208,43.756,76.4114,1547232755246
209,42.3784,71.2074,1547232756264
210,40.7861,61.9997,1547232757261
211,41.5562,68.1014,1547232758247
212,39.7915,47.3634,1547232759253
213,40.9268,64.0699,1547232760254
214,40.9268,64.0699,1547232761249
215,43.6711,76.0907,1547232762254
216,43.0367,73.6941,1547232763258
217,40.4817,57.5197,1547232764250
218,41.6266,68.3673,1547232765250
219,41.0529,66.1999,1547232766259
220,41.1237,66.4672,1547232767256
221,39.8174,47.7441,1547232768254
222,39.8174,47.7441,1547232769250
223,38.3684,26.4218,1547232770240
224,38.3684,26.4218,1547232771247
225,39.4597,42.4812,1547232772260
226,40.8056,62.287,1547232773260
227,40.3191,55.1272,1547232774264
228,39.2183,38.9281,1547232775262
229,39.7379,46.5745,1547232776257
230,37.8748,17.6848,1547232777260
231,37.7752,15.6816,1547232778257
232,38.3173,25.6692,1547232779254
233,38.7618,32.2104,1547232780250
234,37.0231,0.56417,1547232781248
235,35.7026,24.1695,1547232782256
236,34.253,40.1553,1547232783260
237,31.1262,66.9181,1547232784256
238,31.1262,66.9181,1547232785252
239,33.0423,53.5062,1547232786253
240,34.7898,34.2352,1547232787255
241,36.6685,6.56217,1547232788248
242,36.6685,6.56217,1547232789249
243,38.3779,26.5616,1547232790258
244,38.9863,35.5135,1547232791255
245,37.799,16.1607,1547232792257
246,40.9045,63.7416,1547232793258
247,38.4679,27.8861,1547232794252
248,37.9155,18.5017,1547232795252
249,38.9052,34.3213,1547232796255
250,38.9052,34.3213,1547232797253
251,41.7681,68.9018,1547232798252
252,39.0958,37.1256,1547232799257
253,39.0958,37.1256,1547232800257
254,40.4331,56.805,1547232801247
255,40.651,60.0113,1547232802251
256,40.651,60.0113,1547232803264
257,42.5337,71.794,1547232804258
258,40.4595,57.1934,1547232805251
259,42.596,72.0292,1547232806252
260,46.11,85.3046,1547232807253
261,44.8759,80.6422,1547232808255
262,44.8759,80.6422,1547232809256
263,45.7767,84.0454,1547232810258
264,46.326,86.1206,1547232811259
265,44.6267,79.7008,1547232812245
266,41.1468,66.5545,1547232813233
267,41.6051,68.286,1547232814242
268,39.3887,41.436,1547232815255
269,36.7172,5.58302,1547232816262
270,35.8372,22.6845,1547232817252
271,37.2302,4.72826,1547232818242
272,36.9882,0.135685,1547232819248
273,38.0052,21.0761,1547232820253
274,38.0052,21.0761,1547232821259
275,43.1114,73.9765,1547232822255
276,44.5093,79.2572,1547232823251
