ID,DATA,RISK,TIME_MS
204,39.6116,44.7156,1547515073283
205,41.2296,66.8674,1547515074283
206,39.0687,36.727,1547515075276
207,39.8818,48.6914,1547515076278
208,38.5643,29.3047,1547515077284
209,41.9287,69.5085,1547515078286
210,41.9287,69.5085,1547515079291
211,44.7905,80.3198,1547515080286
212,43.5861,75.7697,1547515081279
213,44.557,79.4374,1547515082281
214,49.1617,96.8329,1547515083285
215,44.2304,78.2036,1547515084287
216,42.487,71.6175,1547515085287
217,41.0023,66.0086,1547515086282
218,41.0023,66.0086,1547515087280
219,43.133,74.058,1547515088281
220,38.9593,35.1173,1547515089281
221,43.1354,74.0671,1547515090284
222,40.2087,53.5025,1547515091283
223,40.8647,63.1564,1547515092283
224,37.717,14.5128,1547515093283
225,36.4986,9.97796,1547515094287
226,35.1079,30.7277,1547515095286
227,37.6039,12.2387,1547515096286
228,37.6039,12.2387,1547515097289
229,37.6039,12.2387,1547515098284
230,39.0918,37.0671,1547515099283
231,37.4768,9.68426,1547515100284
232,40.9811,64.8684,1547515101278
233,41.0328,66.1238,1547515102280
234,43.132,74.0543,1547515103284
235,43.132,74.0543,1547515104285
236,42.9026,73.1874,1547515105289
237,46.0635,85.1289,1547515106289
238,45.1356,81.6234,1547515107284
239,45.1356,81.6234,1547515108283
240,43.1079,73.9632,1547515109287
241,38.8994,34.2349,1547515110287
242,35.611,25.1799,1547515111287
243,33.1131,52.7251,1547515112284
244,34.6372,35.9177,1547515113277
245,38.6681,30.831,1547515114282
246,35.7948,23.153,1547515115285
247,38.164,23.4127,1547515116281
248,38.164,23.4127,1547515117285
249,42.2426,70.6943,1547515118281
250,43.0403,73.7076,1547515119282
251,40.5077,57.9024,1547515120283
252,41.4699,67.7752,1547515121284
253,43.5378,75.5872,1547515122284
254,42.9484,73.3606,1547515123278
255,42.9484,73.3606,1547515124280
256,37.8675,17.5384,1547515125287
257,37.8675,17.5384,1547515126283
258,35.3867,27.6533,1547515127283
259,38.4658,27.8547,1547515128286
260,39.1264,37.5762,1547515129281
261,37.5921,12.0021,1547515130283
262,38.4601,27.7706,1547515131286
263,40.037,50.9763,1547515132284
264,35.2776,28.8563,1547515133281
265,31.8171,66.1837,1547515134285
266,30.1042,68.0043,1547515135282
