ID,DATA,RISK,TIME_MS
251,60.1661,43.7307,1547515121273
252,66.4532,18.3392,1547515122275
253,65.9949,18.8629,1547515123270
254,60.3997,44.7588,1547515124270
255,60.3997,44.7588,1547515125276
256,54.1091,99.4493,1547515126276
257,54.1091,99.4493,1547515127273
258,61.5936,50.0118,1547515128277
259,65.5097,19.4174,1547515129271
260,64.2297,61.6107,1547515130273
261,62.187,52.6228,1547515131277
