ID,DATA,RISK,TIME_MS
83,131.942,69.1137,1547514916234
84,131.942,69.1137,1547514917239
85,111.155,55.6011,1547514918239
86,148.743,72.2014,1547514919232
87,141.596,70.8879,1547514920235
88,131.502,69.0328,1547514921234
89,126.471,68.1081,1547514922232
90,133.348,69.3721,1547514923235
91,79.8255,36.1784,1547514924232
92,76.0213,47.3376,1547514925238
93,94.5887,11.9623,1547514926235
94,113.363,60.9991,1547514927239
95,104.08,38.307,1547514928236
96,144.437,71.41,1547514929240
97,183.373,78.5659,1547514930245
98,171.848,76.4478,1547514931243
99,148.045,72.0732,1547514932235
100,148.045,72.0732,1547514933239
101,182.033,78.3196,1547514934241
102,150.179,72.4653,1547514935237
103,150.179,72.4653,1547514936235
104,141.026,70.7832,1547514937236
105,144.739,71.4655,1547514938233
106,162.666,74.7603,1547514939230
107,134.587,69.5998,1547514940234
108,172.359,76.5417,1547514941240
109,149.881,72.4106,1547514942229
110,151.122,72.6386,1547514943235
111,122.016,67.2894,1547514944235
112,118.997,66.7345,1547514945234
113,84.724,21.8097,1547514946235
114,90.4056,1.98123,1547514947234
115,117.62,66.4815,1547514948235
116,161.029,74.4594,1547514949238
117,161.029,74.4594,1547514950236
118,185.465,78.9504,1547514951236
119,194.255,80.5657,1547514952235
120,186.427,79.1271,1547514953236
121,158.992,74.085,1547514954241
122,150.836,72.586,1547514955238
123,125.282,67.8896,1547514956239
124,115.127,66.0233,1547514957235
125,115.127,66.0233,1547514958233
126,115.127,66.0233,1547514959235
127,115.127,66.0233,1547514960234
128,119.271,66.785,1547514961232
129,128.285,68.4415,1547514962236
130,107.789,47.3721,1547514963234
131,143.906,71.3124,1547514964235
132,125.137,67.8631,1547514965234
133,117.55,66.4686,1547514966232
134,147.559,71.9838,1547514967237
135,145.709,71.6439,1547514968236
136,105.617,42.0645,1547514969237
137,167.033,75.5629,1547514970235
138,164.26,75.0532,1547514971234
139,112.65,59.2546,1547514972231
140,109.372,51.243,1547514973233
141,111.653,56.818,1547514974239
142,68.328,66.8121,1547514975239
143,70.916,62.3129,1547514976238
144,87.5235,11.5884,1547514977239
145,129.981,68.7533,1547515010235
146,129.981,68.7533,1547515011229
147,175.021,77.0309,1547515012233
148,173.513,76.7538,1547515013235
149,183.368,78.5649,1547515014235
150,220.841,85.4518,1547515015234
151,182.409,78.3887,1547515016241
152,164.447,75.0876,1547515017240
153,164.447,75.0876,1547515018235
154,190.183,79.8175,1547515019235
155,178.833,77.7315,1547515020234
156,143.443,71.2274,1547515021237
157,150.308,72.4891,1547515022237
158,123.597,67.58,1547515023238
159,107.533,46.7473,1547515024237
160,134.019,69.4953,1547515025235
161,156.859,73.6929,1547515026235
162,150.459,72.5169,1547515027236
163,152.382,72.8702,1547515028237
164,139.429,70.4896,1547515029232
165,119.603,66.8459,1547515030235
166,119.603,66.8459,1547515031239
167,120.044,66.927,1547515032238
168,139.873,70.5713,1547515033235
169,167.839,75.711,1547515034237
170,167.839,75.711,1547515035239
171,167.839,75.711,1547515036233
172,167.383,75.6272,1547515037226
173,166.652,75.4929,1547515038225
174,138.671,70.3504,1547515039237
175,127.856,68.3626,1547515040241
176,107.761,47.3046,1547515041237
177,106.139,43.3386,1547515042238
178,111.749,57.0531,1547515043237
179,122.046,67.2949,1547515044235
180,147.136,71.9061,1547515045234
181,136.659,69.9806,1547515046236
182,170.684,76.2338,1547515047239
183,152.631,72.9159,1547515048240
184,166.595,75.4823,1547515049234
185,141.197,70.8146,1547515050233
186,141.197,70.8146,1547515051238
187,142.769,71.1035,1547515052240
188,120.969,67.097,1547515053237
189,130.989,68.9386,1547515054238
190,111.03,55.2964,1547515055239
191,111.03,55.2964,1547515056238
192,104.461,39.2381,1547515057237
193,104.334,38.927,1547515058237
194,106.206,43.5041,1547515059236
195,152.459,72.8843,1547515060237
196,167.404,75.631,1547515061238
197,168.658,75.8615,1547515062237
198,160.104,74.2895,1547515063237
199,132.28,69.1757,1547515064234
200,132.28,69.1757,1547515065235
201,89.9541,3.48649,1547515066236
202,66.508,67.6961,1547515067239
203,61.5029,70.1272,1547515068237
204,96.2749,17.583,1547515069236
205,124.534,67.7521,1547515070237
206,129.186,68.6071,1547515071239
207,133.739,69.444,1547515072235
208,153.461,73.0685,1547515073233
209,176.401,77.2845,1547515074238
210,176.401,77.2845,1547515075234
211,155.56,73.4543,1547515076232
212,195.469,80.7889,1547515077235
213,187.975,79.4116,1547515078237
214,216.04,84.5695,1547515079242
215,167.526,75.6534,1547515080239
216,183.728,78.631,1547515081234
217,144.86,71.4878,1547515082234
218,144.86,71.4878,1547515083238
219,171.49,76.382,1547515084238
220,131.908,69.1074,1547515085240
221,176.189,77.2456,1547515086235
222,187.53,79.3299,1547515087232
223,170.287,76.1608,1547515088234
224,149.688,72.3752,1547515089234
225,159.409,74.1617,1547515090237
226,121.061,67.114,1547515091233
227,137.188,70.0778,1547515092237
228,137.188,70.0778,1547515093237
229,137.188,70.0778,1547515094239
230,163.263,74.8699,1547515095240
231,185.837,79.0187,1547515096236
232,214.814,84.3443,1547515097240
233,199.526,81.5345,1547515098238
234,192.237,80.1949,1547515099235
235,192.237,80.1949,1547515100236
236,174.884,77.0057,1547515101234
237,154.123,73.1902,1547515102231
238,114.444,63.642,1547515103235
239,114.444,63.642,1547515104235
240,151.818,72.7665,1547515105239
241,118.436,66.6315,1547515106240
242,126.622,68.1359,1547515107237
243,128.603,68.5,1547515108234
244,130.042,68.7645,1547515109239
245,116.435,66.2638,1547515110238
246,117.45,66.4503,1547515111236
247,107.555,46.8008,1547515112237
248,107.555,46.8008,1547515113233
249,152.403,72.8741,1547515114233
250,159.716,74.2181,1547515115239
251,127.704,68.3347,1547515116235
252,120.917,67.0875,1547515117236
253,167.12,75.5789,1547515118238
254,101.44,31.8534,1547515119233
255,101.44,31.8534,1547515120236
256,84.1706,23.433,1547515121235
257,84.1706,23.433,1547515122239
258,124.156,67.6827,1547515123235
259,141.902,70.9441,1547515124234
260,80.9746,32.8078,1547515125240
261,94.2132,10.7108,1547515126240
262,98.7106,25.1815,1547515127230
263,75.1062,50.0217,1547515128238
264,67.157,67.3809,1547515129236
265,88.4303,8.56572,1547515130235
266,108.132,48.2116,1547515131235
267,108.132,48.2116,1547515132238
268,139.824,70.5623,1547515133233
269,134.389,69.5634,1547515134235
270,162.314,74.6955,1547515135238
