first_timestamp,second_timestamp,diff,average,std_dev
"1,54724522068047E+018","1,54724522068055E+018",78848,,
"1,54724522167426E+018","1,54724522167434E+018",84480,,
"1,54724522267741E+018","1,54724522267749E+018",86016,,
"1,54724522367239E+018","1,54724522367247E+018",80128,,
"1,54724522467334E+018","1,54724522467343E+018",96768,,
"1,54724522567338E+018","1,54724522567346E+018",82944,,
"1,5472452266746E+018","1,54724522667471E+018",109056,,
"1,54724522767637E+018","1,54724522767645E+018",80384,,
"1,54724522867086E+018","1,54724522867094E+018",81920,,
"1,5472452296699E+018","1,54724522966997E+018",75264,,
"1,54724523066796E+018","1,54724523066804E+018",75264,,
"1,54724523166903E+018","1,54724523166911E+018",79360,,
"1,5472452326749E+018","1,54724523267507E+018",163840,,
"1,54724523368349E+018","1,54724523368359E+018",106240,,
"1,54724523468489E+018","1,54724523468501E+018",115456,,
"1,5472452356844E+018","1,5472452356845E+018",104448,,
"1,54724523668249E+018","1,54724523668261E+018",122624,,
"1,54724523767699E+018","1,54724523767707E+018",77568,,
"1,54724523867092E+018","1,54724523867102E+018",98304,,
"1,54724523968319E+018","1,5472452396833E+018",113920,,
"1,54724524068316E+018","1,54724524068324E+018",86272,,
"1,54724524167822E+018","1,54724524167833E+018",107776,,
"1,54724524268225E+018","1,54724524268235E+018",101376,,
"1,54724524368196E+018","1,54724524368209E+018",121600,,
"1,54724524468147E+018","1,54724524468157E+018",101632,,
"1,54724524568072E+018","1,54724524568083E+018",113152,,
"1,54724524668649E+018","1,5472452466866E+018",108544,,
"1,54724524768404E+018","1,54724524768412E+018",83968,,
"1,54724524867932E+018","1,54724524867943E+018",111104,,
"1,54724524967924E+018","1,54724524967935E+018",114432,,
"1,54724525067884E+018","1,54724525067892E+018",82176,,
"1,54724525167026E+018","1,54724525167035E+018",85248,,
"1,54724525267485E+018","1,54724525267494E+018",87808,,
"1,54724525367556E+018","1,54724525367566E+018",102400,,
"1,54724525467496E+018","1,54724525467504E+018",76288,,
"1,54724525566917E+018","1,54724525566924E+018",74752,,
"1,54724525667274E+018","1,54724525667283E+018",84224,,
"1,54724525767397E+018","1,54724525767405E+018",80896,,
"1,54724525867203E+018","1,54724525867211E+018",76544,,
"1,54724525967419E+018","1,54724525967429E+018",95488,,
"1,54724526067362E+018","1,5472452606737E+018",79360,,
"1,54724526167181E+018","1,5472452616719E+018",89088,,
"1,54724526267696E+018","1,54724526267707E+018",102656,,
"1,54724526368032E+018","1,54724526368042E+018",103424,,
"1,54724526468342E+018","1,54724526468354E+018",119296,,
"1,54724526568278E+018","1,5472452656829E+018",112896,,
"1,54724526668193E+018","1,54724526668204E+018",105984,,
"1,54724526768015E+018","1,54724526768024E+018",95232,,
"1,547245268676E+018","1,54724526867609E+018",93440,,
"1,54724526967911E+018","1,54724526967922E+018",102400,,
"1,54724527068271E+018","1,54724527068281E+018",100096,,
"1,5472452716779E+018","1,547245271678E+018",96256,,
"1,54724527267921E+018","1,54724527267932E+018",109568,,
"1,54724527368158E+018","1,54724527368168E+018",97792,,
"1,54724527467964E+018","1,54724527467975E+018",101888,,
"1,54724527667895E+018","1,54724527667907E+018",122112,,
"1,54724527768402E+018","1,54724527768413E+018",107520,,
"1,54724527775233E+018","1,54724527775243E+018",98304,,
"1,54724527874609E+018","1,5472452787462E+018",116224,,
"1,54724527974515E+018","1,54724527974526E+018",109568,,
"1,54724528074529E+018","1,5472452807454E+018",103168,,
"1,54724528175016E+018","1,54724528175029E+018",132096,,
"1,54724528275223E+018","1,54724528275234E+018",104960,,
"1,54724528374431E+018","1,54724528374439E+018",83712,,
"1,54724528473884E+018","1,54724528473894E+018",97280,,
"1,5472452857413E+018","1,54724528574139E+018",92416,,
"1,5472452867421E+018","1,5472452867422E+018",100608,,
"1,54724528774511E+018","1,54724528774521E+018",102144,,
"1,54724528874583E+018","1,54724528874594E+018",102400,,
"1,54724528974289E+018","1,54724528974298E+018",88832,,
"1,54724529074019E+018","1,54724529074029E+018",96512,,
"1,54724529174509E+018","1,5472452917452E+018",103936,,
"1,54724529274809E+018","1,54724529274819E+018",100352,,
"1,54724529374597E+018","1,54724529374607E+018",102656,,
"1,54724529474706E+018","1,54724529474716E+018",104192,,
"1,54724529574932E+018","1,54724529574942E+018",98304,,
"1,54724529675043E+018","1,54724529675054E+018",107776,,
"1,54724529774678E+018","1,54724529774687E+018",93952,,
"1,54724529874091E+018","1,54724529874101E+018",96512,,
"1,5472452997415E+018","1,54724529974161E+018",103424,,
"1,54724530074134E+018","1,54724530074143E+018",92160,,
"1,54724530174125E+018","1,54724530174135E+018",95744,,
"1,54724530274499E+018","1,54724530274509E+018",104960,,
"1,54724530374626E+018","1,54724530374635E+018",97280,,
"1,54724530474467E+018","1,54724530474477E+018",97280,,
"1,54724530574471E+018","1,54724530574482E+018",115968,,
"1,54724530674528E+018","1,5472453067454E+018",118528,,
"1,54724530774468E+018","1,5472453077448E+018",116992,,
"1,54724530874319E+018","1,5472453087433E+018",106496,,
"1,54724530974383E+018","1,54724530974396E+018",125952,,
"1,54724531074381E+018","1,54724531074394E+018",130048,,
"1,54724531174579E+018","1,54724531174591E+018",116736,,
"1,54724531274306E+018","1,54724531274321E+018",157696,,
"1,54724531374799E+018","1,54724531374809E+018",101632,,
"1,54724531474552E+018","1,54724531474564E+018",115200,,
"1,54724531574692E+018","1,54724531574702E+018",102144,,
"1,5472453167462E+018","1,54724531674629E+018",98816,,
"1,54724531774245E+018","1,54724531774255E+018",100864,,
"1,54724531874932E+018","1,54724531874941E+018",92672,,
"1,54724531974876E+018","1,54724531974886E+018",105984,,
"1,54724532074523E+018","1,54724532074537E+018",134912,,
"1,54724532174599E+018","1,54724532174609E+018",96512,,
"1,54724532275025E+018","1,54724532275036E+018",109824,,
"1,54724532374893E+018","1,54724532374903E+018",96000,,
"1,54724532474242E+018","1,54724532474251E+018",92160,,
"1,54724532574112E+018","1,54724532574121E+018",91904,,
"1,54724532674149E+018","1,54724532674159E+018",103680,,
"1,54724532774356E+018","1,54724532774365E+018",98560,,
"1,54724532874153E+018","1,54724532874163E+018",96768,,
"1,54724532974105E+018","1,54724532974114E+018",94976,,
"1,54724533074389E+018","1,54724533074399E+018",99328,,
"1,54724533174558E+018","1,54724533174567E+018",95232,,
"1,54724533274371E+018","1,54724533274381E+018",98560,,
"1,54724533374721E+018","1,5472453337473E+018",88576,,
"1,54724533474692E+018","1,54724533474703E+018",111872,,
"1,54724533574807E+018","1,54724533574817E+018",103680,,
"1,54724533674719E+018","1,54724533674729E+018",101888,,
"1,54724533774805E+018","1,54724533774815E+018",98816,,
"1,54724533874396E+018","1,54724533874405E+018",86784,,
"1,5472453397414E+018","1,54724533974151E+018",107264,,
"1,54724534074492E+018","1,54724534074503E+018",102400,,
"1,5472453417441E+018","1,54724534174419E+018",97280,,
"1,54724534274131E+018","1,5472453427414E+018",91392,,
"1,54724534374349E+018","1,5472453437436E+018",107776,,
"1,54724534474762E+018","1,54724534474772E+018",96256,,
"1,54724534574603E+018","1,54724534574613E+018",108288,,
"1,54724534674691E+018","1,54724534674703E+018",120064,,
"1,547245347744E+018","1,54724534774411E+018",111616,,
"1,54724534874515E+018","1,54724534874528E+018",124928,,
"1,54724534974386E+018","1,54724534974396E+018",101376,,
"1,54724535074424E+018","1,54724535074437E+018",134656,,
"1,54724535174973E+018","1,54724535174984E+018",110080,,
"1,54724535274472E+018","1,54724535274482E+018",103680,,
"1,54724535374501E+018","1,54724535374515E+018",135168,,
"1,54724535474924E+018","1,54724535474934E+018",99328,,
"1,54724535574389E+018","1,547245355744E+018",103680,,
"1,54724535674116E+018","1,54724535674124E+018",83968,,
"1,54724535773767E+018","1,54724535773777E+018",96000,,
"1,5472453587465E+018","1,54724535874664E+018",138240,,
"1,54724535974074E+018","1,54724535974083E+018",86528,,
"1,54724536073498E+018","1,54724536073507E+018",86272,,
"1,54724536173807E+018","1,54724536173816E+018",89344,,
"1,54724536274029E+018","1,54724536274038E+018",89344,,
"1,54724536373998E+018","1,54724536374009E+018",102144,,
"1,54724536474327E+018","1,54724536474337E+018",106752,,
"1,54724536573884E+018","1,54724536573892E+018",78848,,
"1,54724536673819E+018","1,54724536673828E+018",88320,,
"1,54724536774174E+018","1,54724536774184E+018",100352,,
"1,54724536874355E+018","1,54724536874365E+018",96512,,
"1,54724536974014E+018","1,54724536974022E+018",81920,,
"1,54724537074013E+018","1,54724537074023E+018",105472,,
"1,54724537174337E+018","1,54724537174348E+018",108544,,
"1,54724537274121E+018","1,54724537274131E+018",99840,,
"1,54724537374084E+018","1,54724537374093E+018",92928,,
"1,54724537474396E+018","1,54724537474408E+018",117504,,
"1,54724537574208E+018","1,54724537574215E+018",77056,,
"1,54724537673236E+018","1,54724537673244E+018",76032,,
"1,54724537773853E+018","1,54724537773863E+018",108288,,
"1,5472453787466E+018","1,5472453787467E+018",99840,,
"1,54724537974634E+018","1,54724537974645E+018",104192,,
"1,54724538074487E+018","1,54724538074497E+018",96512,,
"1,54724538174005E+018","1,54724538174013E+018",81664,,
"1,54724538273933E+018","1,54724538273943E+018",103680,,
"1,54724538374187E+018","1,54724538374197E+018",98048,,
"1,54724538474352E+018","1,54724538474363E+018",103168,,
"1,54724538574325E+018","1,54724538574334E+018",91904,,
"1,54724538674353E+018","1,54724538674363E+018",96256,,
"1,54724538774517E+018","1,54724538774527E+018",99584,,
"1,54724538874157E+018","1,54724538874165E+018",84224,,
"1,5472453897391E+018","1,54724538973919E+018",97792,,
"1,54724539074111E+018","1,5472453907412E+018",91392,,
"1,54724539174113E+018","1,54724539174124E+018",105216,,
"1,5472453927466E+018","1,5472453927467E+018",105728,,
"1,54724539374823E+018","1,54724539374835E+018",112384,,
"1,54724539474867E+018","1,54724539474877E+018",98304,,
"1,5472453957481E+018","1,5472453957482E+018",105984,,
"1,54724539675024E+018","1,54724539675035E+018",112384,,
"1,54724539874406E+018","1,54724539874418E+018",121600,,
"1,54724539973353E+018","1,54724539973362E+018",90112,,
"1,54724539979335E+018","1,54724539979349E+018",143872,,
"1,54724540080217E+018","1,54724540080227E+018",104192,,
"1,54724540180627E+018","1,54724540180637E+018",98560,,
"1,54724540280519E+018","1,5472454028053E+018",102400,,
"1,54724540380541E+018","1,54724540380551E+018",104448,,
"1,54724540480536E+018","1,54724540480547E+018",101632,,
"1,54724540580473E+018","1,54724540580483E+018",96256,,
"1,54724540680491E+018","1,54724540680504E+018",131072,,
"1,54724540780829E+018","1,54724540780839E+018",103168,,
"1,54724540880717E+018","1,54724540880728E+018",113664,,
"1,54724540980819E+018","1,5472454098083E+018",107776,,
"1,54724541080915E+018","1,54724541080925E+018",105984,,
"1,54724541180699E+018","1,5472454118071E+018",106752,,
"1,54724541280572E+018","1,54724541280582E+018",97536,,
"1,54724541380681E+018","1,54724541380692E+018",104448,,
"1,54724541480654E+018","1,54724541480665E+018",105728,,
"1,5472454158055E+018","1,54724541580561E+018",113408,,
"1,54724541680766E+018","1,54724541680777E+018",107264,,
"1,54724541780941E+018","1,54724541780953E+018",121344,,
"1,54724541880698E+018","1,54724541880707E+018",95232,,
"1,54724541980304E+018","1,54724541980315E+018",117504,,
"1,54724542080704E+018","1,54724542080715E+018",106496,,
"1,54724542180485E+018","1,54724542180494E+018",96256,,
"1,54724542280328E+018","1,5472454228034E+018",115456,,
"1,54724542380477E+018","1,54724542380487E+018",103424,,
"1,54724542480927E+018","1,54724542480942E+018",158976,,
"1,54724542581162E+018","1,54724542581174E+018",121088,,
"1,54724542680749E+018","1,54724542680758E+018",93696,,
"1,54724542780446E+018","1,54724542780457E+018",105984,,
"1,54724542880645E+018","1,54724542880654E+018",93696,,
"1,54724542980367E+018","1,54724542980377E+018",101120,,
"1,5472454308057E+018","1,5472454308058E+018",95488,,
"1,54724543180316E+018","1,54724543180326E+018",95744,,
"1,54724543280285E+018","1,54724543280295E+018",99072,,
"1,54724543380428E+018","1,54724543380438E+018",102656,,
"1,5472454358023E+018","1,54724543580241E+018",114432,,
"1,5472454367968E+018","1,54724543679691E+018",108032,,
"1,54724543685911E+018","1,54724543685921E+018",100096,,
"1,54724543786734E+018","1,54724543786748E+018",135680,,
"1,5472454388676E+018","1,5472454388677E+018",98816,,
"1,54724543986563E+018","1,54724543986574E+018",101888,,
"1,54724544086762E+018","1,54724544086773E+018",109056,,
"1,54724544186689E+018","1,54724544186699E+018",100096,,
"1,54724544286642E+018","1,54724544286652E+018",105472,,
"1,54724544386686E+018","1,54724544386695E+018",85504,,
"1,54724544486344E+018","1,54724544486355E+018",108544,,
"1,54724544586549E+018","1,54724544586559E+018",107520,,
"1,54724544687161E+018","1,5472454468717E+018",90880,,
"1,54724544786854E+018","1,54724544786869E+018",151296,,
"1,54724544887158E+018","1,54724544887169E+018",107520,,
"1,54724544987164E+018","1,54724544987174E+018",98816,,
"1,54724545087045E+018","1,54724545087055E+018",106496,,
"1,54724545186582E+018","1,54724545186592E+018",98560,,
"1,54724545286694E+018","1,54724545286705E+018",104704,,
"1,5472454538677E+018","1,54724545386783E+018",130560,,
"1,54724545486566E+018","1,54724545486576E+018",94464,,
"1,54724545586613E+018","1,54724545586625E+018",118528,,
