first_timestamp,second_timestamp,diff,average,std_dev
"1,5472481790325E+018","1,54724817903261E+018",110848,,
"1,54724818003721E+018","1,54724818003732E+018",110080,,
"1,54724818103315E+018","1,54724818103325E+018",106752,,
"1,5472481820316E+018","1,54724818203171E+018",111360,,
"1,54724818303255E+018","1,54724818303266E+018",110848,,
"1,54724818402988E+018","1,54724818402999E+018",109056,,
"1,54724818503039E+018","1,5472481850305E+018",111616,,
"1,54724818603009E+018","1,5472481860302E+018",106240,,
"1,54724818702833E+018","1,54724818702844E+018",110336,,
"1,54724818803155E+018","1,54724818803166E+018",107520,,
"1,54724818903137E+018","1,5472481890315E+018",126208,,
"1,54724819003222E+018","1,54724819003233E+018",113664,,
"1,54724819103232E+018","1,54724819103244E+018",116736,,
"1,54724819203439E+018","1,54724819203451E+018",121088,,
"1,54724819303602E+018","1,54724819303613E+018",114176,,
"1,54724819402996E+018","1,54724819403006E+018",105728,,
"1,54724819502861E+018","1,54724819502873E+018",118784,,
"1,54724819603296E+018","1,54724819603307E+018",109568,,
"1,54724819702968E+018","1,54724819702978E+018",97792,,
"1,54724819802838E+018","1,54724819802849E+018",112384,,
"1,54724819903739E+018","1,54724819903751E+018",115712,,
"1,5472482000382E+018","1,54724820003832E+018",117248,,
"1,5472482010298E+018","1,54724820102988E+018",78336,,
"1,54724820202667E+018","1,54724820202679E+018",114688,,
"1,54724820303247E+018","1,54724820303256E+018",89088,,
"1,54724820402006E+018","1,54724820402014E+018",77568,,
"1,54724820502719E+018","1,54724820502731E+018",120576,,
"1,54724820603571E+018","1,54724820603582E+018",119296,,
"1,54724820703145E+018","1,54724820703157E+018",113664,,
"1,54724820802795E+018","1,54724820802806E+018",109568,,
"1,54724820902233E+018","1,5472482090224E+018",76800,,
"1,54724821001459E+018","1,54724821001467E+018",80128,,
"1,54724821101366E+018","1,54724821101374E+018",80896,,
"1,54724821201439E+018","1,54724821201447E+018",79616,,
"1,54724821301413E+018","1,54724821301421E+018",81664,,
"1,54724821402392E+018","1,54724821402404E+018",111616,,
"1,54724821503509E+018","1,5472482150352E+018",104960,,
"1,54724821602931E+018","1,54724821602941E+018",101120,,
"1,5472482170282E+018","1,54724821702832E+018",121344,,
"1,54724821803661E+018","1,54724821803672E+018",115200,,
"1,54724821903629E+018","1,54724821903645E+018",168448,,
"1,5472482200395E+018","1,54724822003959E+018",81920,,
"1,54724822104146E+018","1,54724822104163E+018",167680,,
"1,54724822203348E+018","1,54724822203356E+018",79360,,
"1,54724822301515E+018","1,54724822301523E+018",89600,,
"1,5472482240212E+018","1,54724822402129E+018",87808,,
"1,54724822501978E+018","1,54724822501986E+018",86528,,
"1,54724822601457E+018","1,54724822601465E+018",80128,,
"1,5472482270156E+018","1,5472482270157E+018",104192,,
"1,54724822802417E+018","1,54724822802429E+018",114688,,
"1,54724822902839E+018","1,5472482290285E+018",106752,,
"1,54724823002358E+018","1,54724823002368E+018",97792,,
"1,54724823102271E+018","1,5472482310228E+018",97280,,
"1,54724823202667E+018","1,54724823202679E+018",120576,,
"1,5472482330316E+018","1,54724823303172E+018",116992,,
"1,54724823402648E+018","1,54724823402657E+018",84992,,
"1,54724823502387E+018","1,54724823502398E+018",114176,,
"1,54724823603052E+018","1,54724823603063E+018",108544,,
"1,54724823702611E+018","1,54724823702619E+018",82944,,
"1,54724823802241E+018","1,54724823802249E+018",86016,,
"1,54724823902832E+018","1,54724823902843E+018",115200,,
"1,54724824003535E+018","1,54724824003549E+018",138240,,
"1,54724824103139E+018","1,54724824103148E+018",83968,,
"1,54724824202265E+018","1,54724824202274E+018",87040,,
"1,54724824302301E+018","1,54724824302311E+018",97280,,
"1,5472482440223E+018","1,54724824402238E+018",78592,,
"1,5472482450156E+018","1,54724824501571E+018",111616,,
"1,54724824601536E+018","1,54724824601546E+018",107520,,
"1,54724824701808E+018","1,54724824701815E+018",77056,,
"1,54724824801945E+018","1,54724824801954E+018",84992,,
"1,54724824901661E+018","1,5472482490167E+018",81920,,
"1,54724825001573E+018","1,54724825001581E+018",79872,,
"1,54724825201615E+018","1,54724825201628E+018",125440,,
"1,54724825301927E+018","1,54724825301939E+018",122368,,
"1,54724825308597E+018","1,54724825308608E+018",108544,,
"1,54724825409329E+018","1,54724825409341E+018",118272,,
"1,54724825508987E+018","1,54724825508995E+018",80128,,
"1,54724825608726E+018","1,54724825608741E+018",148224,,
"1,5472482570987E+018","1,54724825709882E+018",117248,,
"1,54724825809751E+018","1,54724825809763E+018",119040,,
"1,54724825909077E+018","1,54724825909086E+018",97280,,
"1,54724826009031E+018","1,54724826009041E+018",100096,,
"1,54724826109477E+018","1,54724826109489E+018",125696,,
"1,54724826209402E+018","1,54724826209411E+018",92928,,
"1,54724826309023E+018","1,54724826309037E+018",133888,,
"1,54724826409521E+018","1,54724826409533E+018",121856,,
"1,54724826509692E+018","1,54724826509704E+018",124928,,
"1,54724826609912E+018","1,54724826609924E+018",125184,,
"1,54724826709775E+018","1,54724826709787E+018",112640,,
"1,54724826809403E+018","1,54724826809415E+018",122368,,
"1,54724826909537E+018","1,5472482690955E+018",134144,,
"1,54724827008622E+018","1,54724827008632E+018",101120,,
"1,54724827107779E+018","1,54724827107787E+018",75776,,
"1,54724827208414E+018","1,54724827208425E+018",110848,,
"1,54724827308986E+018","1,54724827308996E+018",104704,,
"1,54724827409173E+018","1,54724827409185E+018",118272,,
"1,54724827509511E+018","1,54724827509523E+018",114432,,
"1,54724827609388E+018","1,54724827609401E+018",125440,,
"1,54724827709481E+018","1,54724827709493E+018",121088,,
"1,54724827809405E+018","1,54724827809417E+018",115200,,
"1,54724827908987E+018","1,54724827908997E+018",97792,,
"1,54724828008984E+018","1,54724828008996E+018",125952,,
"1,54724828109672E+018","1,54724828109684E+018",120832,,
"1,54724828209357E+018","1,54724828209367E+018",103936,,
"1,54724828308607E+018","1,54724828308617E+018",94208,,
"1,54724828408639E+018","1,54724828408651E+018",113152,,
"1,54724828509391E+018","1,54724828509403E+018",126464,,
"1,54724828609582E+018","1,54724828609594E+018",119040,,
"1,54724828709468E+018","1,54724828709483E+018",143360,,
"1,54724828808782E+018","1,5472482880879E+018",76032,,
"1,54724828908414E+018","1,54724828908426E+018",118784,,
"1,54724829009459E+018","1,54724829009472E+018",125440,,
"1,54724829109487E+018","1,547248291095E+018",121088,,
"1,54724829209502E+018","1,54724829209514E+018",120576,,
"1,54724829309566E+018","1,54724829309577E+018",117248,,
"1,54724829408892E+018","1,547248294089E+018",80384,,
"1,54724829508722E+018","1,54724829508734E+018",111872,,
"1,54724829609416E+018","1,54724829609428E+018",118784,,
"1,54724829709264E+018","1,54724829709279E+018",144640,,
"1,5472482980941E+018","1,54724829809422E+018",118784,,
"1,54724829909707E+018","1,5472482990972E+018",128768,,
"1,54724830009552E+018","1,54724830009564E+018",126976,,
"1,54724830109564E+018","1,54724830109577E+018",120832,,
"1,54724830209371E+018","1,5472483020938E+018",94976,,
"1,54724830308821E+018","1,54724830308833E+018",118784,,
"1,54724830409407E+018","1,54724830409418E+018",112896,,
"1,54724830508887E+018","1,54724830508897E+018",91648,,
"1,54724830608847E+018","1,54724830608859E+018",124928,,
"1,54724830709004E+018","1,54724830709014E+018",96000,,
"1,54724830808894E+018","1,54724830808902E+018",82176,,
"1,5472483090889E+018","1,54724830908898E+018",82176,,
"1,5472483100837E+018","1,54724831008378E+018",81920,,
"1,54724831108004E+018","1,54724831108012E+018",76800,,
"1,5472483120812E+018","1,54724831208158E+018",380160,,
"1,54724831308816E+018","1,54724831308827E+018",110080,,
"1,54724831409184E+018","1,54724831409194E+018",106496,,
"1,5472483150884E+018","1,54724831508849E+018",95488,,
"1,54724831609034E+018","1,54724831609046E+018",121088,,
"1,54724831709595E+018","1,54724831709606E+018",109312,,
"1,54724831809251E+018","1,54724831809262E+018",106240,,
"1,54724831908641E+018","1,54724831908649E+018",77056,,
"1,54724832008531E+018","1,54724832008542E+018",109824,,
"1,5472483210896E+018","1,54724832108971E+018",109824,,
"1,54724832208375E+018","1,54724832208383E+018",88064,,
"1,54724832308639E+018","1,54724832308651E+018",119552,,
"1,54724832409631E+018","1,54724832409642E+018",115200,,
"1,5472483250952E+018","1,54724832509533E+018",132096,,
"1,5472483260942E+018","1,54724832609433E+018",130048,,
"1,54724832709258E+018","1,54724832709272E+018",144384,,
"1,54724832808981E+018","1,54724832808992E+018",106240,,
"1,54724832909097E+018","1,54724832909108E+018",113664,,
"1,54724833009507E+018","1,54724833009518E+018",112384,,
"1,54724833109447E+018","1,5472483310946E+018",128000,,
"1,54724833209385E+018","1,54724833209399E+018",137472,,
"1,54724833309272E+018","1,54724833309283E+018",111360,,
"1,54724833409313E+018","1,54724833409328E+018",148992,,
"1,54724833509401E+018","1,54724833509414E+018",128512,,
"1,54724833609108E+018","1,54724833609117E+018",88576,,
"1,54724833709212E+018","1,54724833709227E+018",154624,,
"1,5472483380951E+018","1,54724833809522E+018",120320,,
"1,54724833909415E+018","1,54724833909434E+018",186368,,
"1,54724834009473E+018","1,54724834009483E+018",94208,,
"1,54724834109167E+018","1,54724834109179E+018",119808,,
"1,54724834209103E+018","1,54724834209113E+018",100864,,
"1,54724834309076E+018","1,54724834309088E+018",118784,,
"1,54724834409597E+018","1,54724834409609E+018",112896,,
"1,54724834509326E+018","1,54724834509337E+018",106240,,
"1,54724834608806E+018","1,54724834608815E+018",93952,,
"1,54724834708858E+018","1,54724834708869E+018",109824,,
"1,54724834809882E+018","1,54724834809894E+018",120320,,
"1,54724834909372E+018","1,54724834909385E+018",129536,,
"1,54724835008994E+018","1,54724835009005E+018",107264,,
"1,54724835109027E+018","1,54724835109038E+018",115200,,
"1,54724835209181E+018","1,54724835209192E+018",106240,,
"1,54724835308871E+018","1,54724835308881E+018",101888,,
"1,54724835408256E+018","1,54724835408266E+018",102144,,
"1,54724835507993E+018","1,54724835508E+018",75776,,
"1,54724835608126E+018","1,54724835608133E+018",77312,,
"1,54724835708201E+018","1,54724835708211E+018",102144,,
"1,54724835808437E+018","1,54724835808446E+018",85504,,
"1,54724835908046E+018","1,54724835908054E+018",81664,,
"1,54724836008435E+018","1,54724836008447E+018",115456,,
"1,54724836109498E+018","1,5472483610951E+018",119552,,
"1,54724836209217E+018","1,54724836209231E+018",135680,,
"1,5472483630896E+018","1,54724836308972E+018",113920,,
"1,54724836409024E+018","1,54724836409032E+018",78848,,
"1,54724836508588E+018","1,547248365086E+018",120320,,
"1,54724836609269E+018","1,54724836609283E+018",141824,,
"1,54724836709214E+018","1,54724836709228E+018",146688,,
"1,54724836809435E+018","1,54724836809448E+018",130560,,
"1,5472483690944E+018","1,54724836909453E+018",130560,,
"1,54724837009312E+018","1,54724837009324E+018",121088,,
"1,54724837109431E+018","1,54724837109446E+018",144896,,
"1,54724837209498E+018","1,54724837209511E+018",130048,,
"1,54724837309409E+018","1,54724837309421E+018",123648,,
"1,54724837409493E+018","1,54724837409506E+018",130048,,
"1,54724837509146E+018","1,5472483750916E+018",135680,,
"1,5472483760899E+018","1,54724837609002E+018",120576,,
"1,54724837709516E+018","1,54724837709529E+018",128768,,
"1,54724837809775E+018","1,54724837809787E+018",120320,,
"1,54724837909538E+018","1,54724837909554E+018",163328,,
"1,54724838009161E+018","1,54724838009177E+018",162304,,
"1,54724838109191E+018","1,54724838109202E+018",114688,,
"1,5472483820948E+018","1,54724838209492E+018",117504,,
"1,5472483830932E+018","1,54724838309332E+018",119040,,
"1,54724838409445E+018","1,54724838409457E+018",116480,,
"1,5472483850957E+018","1,54724838509581E+018",106240,,
"1,5472483860964E+018","1,54724838609651E+018",115968,,
"1,54724838709732E+018","1,54724838709744E+018",122368,,
"1,54724838809872E+018","1,54724838809884E+018",115968,,
"1,54724838909255E+018","1,54724838909265E+018",102656,,
"1,54724839009067E+018","1,54724839009079E+018",120832,,
"1,54724839109439E+018","1,5472483910945E+018",112640,,
"1,54724839209576E+018","1,54724839209588E+018",114944,,
"1,5472483930958E+018","1,54724839309592E+018",118528,,
"1,54724839409196E+018","1,54724839409207E+018",102400,,
"1,54724839508469E+018","1,54724839508477E+018",79872,,
"1,54724839607655E+018","1,54724839607665E+018",99840,,
"1,54724839707951E+018","1,54724839707961E+018",103168,,
"1,54724839808042E+018","1,54724839808049E+018",76800,,
"1,5472483990799E+018","1,54724839907999E+018",90112,,
"1,54724840008602E+018","1,54724840008613E+018",109056,,
"1,54724840108749E+018","1,54724840108759E+018",96000,,
"1,5472484020885E+018","1,54724840208861E+018",109824,,
"1,54724840309334E+018","1,54724840309345E+018",111360,,
"1,54724840409392E+018","1,54724840409404E+018",119808,,
"1,54724840509076E+018","1,54724840509085E+018",96256,,
"1,54724840609E+018","1,54724840609012E+018",121344,,
"1,54724840709399E+018","1,54724840709411E+018",113152,,
"1,54724840809334E+018","1,54724840809347E+018",121344,,
"1,54724840908756E+018","1,54724840908764E+018",78592,,
"1,54724841008326E+018","1,54724841008335E+018",87040,,
"1,54724841109323E+018","1,54724841109339E+018",163840,,
"1,5472484120963E+018","1,54724841209643E+018",127744,,
"1,54724841309267E+018","1,54724841309279E+018",117760,,
"1,54724841408566E+018","1,54724841408574E+018",77568,,
"1,54724841508529E+018","1,54724841508542E+018",122368,,
"1,54724841609479E+018","1,54724841609493E+018",136192,,
"1,54724841709111E+018","1,54724841709122E+018",104192,,
"1,54724841809189E+018","1,54724841809207E+018",173312,,
"1,54724841908685E+018","1,54724841908693E+018",80384,,
"1,5472484200854E+018","1,54724842008555E+018",150528,,
"1,54724842109523E+018","1,54724842109535E+018",116992,,
"1,5472484220925E+018","1,54724842209261E+018",108288,,
