ID,RELIABILITY,COST,OXIM,ECG,TEMP,ABP,PATIENT_STATUS,TIME_MS
100,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646882468
101,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646883498
102,0.909292,0.495453,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646884573
103,0.974471,0.631138,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646885535
104,0.974471,0.631138,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646886627
105,0.974471,0.631138,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646886904
106,0.979584,0.642949,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646887995
107,0.939232,0.550433,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646888892
108,0.939232,0.550433,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646888998
109,0.939232,0.550433,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646889999
110,0.939232,0.550433,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646891809
111,0.939232,0.550433,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646893806
112,0.939232,0.550433,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646894992
113,0.939384,0.549622,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646897087
114,0.939384,0.549622,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646897265
115,0.939384,0.549622,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646898233
116,0.939384,0.549622,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646900145
117,0.939384,0.549622,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646900352
118,0.939384,0.549622,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646901314
119,0.939384,0.549622,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646903071
120,0.939384,0.549622,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646904026
121,0.939384,0.549622,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646905030
122,0.939384,0.549622,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646906040
123,0.939384,0.549622,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646907022
124,0.902697,0.488556,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646908104
125,0.902697,0.488556,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646909268
126,0.902697,0.488556,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646909377
127,0.902697,0.488556,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646910423
128,0.842922,0.390155,FALSE,TRUE,TRUE,FALSE,NORMAL STATE,1547646912248
129,0.842922,0.390155,FALSE,TRUE,TRUE,FALSE,NORMAL STATE,1547646913158
130,0.842922,0.390155,FALSE,TRUE,TRUE,FALSE,NORMAL STATE,1547646914145
131,0.892548,0.474104,FALSE,TRUE,TRUE,FALSE,NORMAL STATE,1547646914339
132,0.933438,0.548203,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646915344
133,0.933438,0.548203,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646917159
134,0.933438,0.548203,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646918156
135,0.939384,0.549622,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646919231
136,0.939384,0.549622,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646920275
137,0.892212,0.457844,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646921191
138,0.892212,0.457844,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646922142
139,0.892212,0.457844,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646923144
140,0.892212,0.457844,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646924157
141,0.967125,0.612238,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646924344
142,0.967125,0.612238,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646925345
143,0.826973,0.368612,TRUE,FALSE,TRUE,FALSE,NORMAL STATE,1547646927157
144,0.826973,0.368612,TRUE,FALSE,TRUE,FALSE,NORMAL STATE,1547646928158
145,0.826973,0.368612,TRUE,FALSE,TRUE,FALSE,NORMAL STATE,1547646929150
146,0.826973,0.368612,TRUE,FALSE,TRUE,FALSE,NORMAL STATE,1547646930149
147,0.377042,0.0375205,TRUE,FALSE,FALSE,FALSE,NORMAL STATE,1547646931158
148,0.377042,0.0375205,TRUE,FALSE,FALSE,FALSE,NORMAL STATE,1547646932243
149,0.614104,0.172498,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547646933330
150,0.781763,0.310054,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547646934246
151,0.739488,0.264601,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547646935169
152,0.75038,0.293546,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547646936192
153,0.790887,0.336342,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547646937203
154,0.93517,0.556819,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547646938172
155,0.826973,0.368612,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547646939162
156,0.826973,0.368612,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547646940171
157,0.842922,0.390155,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547646941168
158,0.892548,0.474104,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547646942165
159,0.892548,0.474104,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547646943168
160,0.892548,0.474104,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547646944174
161,0.979584,0.642949,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646945157
162,0.939232,0.550433,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646946155
163,0.939232,0.550433,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646947279
