ID,DATA,RISK,TIME_MS
143,73.0134,56.1608,1547646468992
144,97.4084,21.9984,1547646469984
145,97.4084,21.9984,1547646470982
146,97.4084,21.9984,1547646471983
147,97.4084,21.9984,1547646472983
148,117.764,66.5079,1547646473985
149,117.764,66.5079,1547646474975
150,126.08,68.0363,1547646475983
151,182.344,78.3768,1547646476987
152,166.996,75.5561,1547646477979
153,142.729,71.0962,1547646478984
154,161.369,74.5218,1547646479995
155,185.876,79.0258,1547646480987
156,133.19,69.343,1547646481981
157,133.19,69.343,1547646482983
158,122.384,67.357,1547646483982
159,158.535,74.0011,1547646484980
160,127.762,68.3454,1547646485987
161,136.385,69.9303,1547646486986
162,173.298,76.7143,1547646519992
163,182.842,78.4683,1547646520988
164,144.871,71.4897,1547646521985
165,144.871,71.4897,1547646522990
166,161.016,74.457,1547646523994
167,146.262,71.7454,1547646524993
168,148.245,72.1099,1547646525990
169,134.387,69.5631,1547646526989
170,136.934,70.0311,1547646527985
171,110.993,55.2051,1547646528988
172,124.307,67.7106,1547646529985
173,124.307,67.7106,1547646530988
174,95.4952,14.9839,1547646531986
175,113.955,62.446,1547646532984
176,110.288,53.4829,1547646533979
177,114.11,62.8247,1547646534982
178,114.11,62.8247,1547646535980
179,83.8214,24.4572,1547646536986
180,106.933,45.2802,1547646537993
181,106.933,45.2802,1547646538988
182,131.668,69.0633,1547646539977
183,131.668,69.0633,1547646540972
184,131.668,69.0633,1547646541964
185,131.668,69.0633,1547646542974
186,131.668,69.0633,1547646543986
187,134.284,69.5441,1547646544986
188,161.515,74.5487,1547646545990
189,196.678,81.011,1547646546984
190,193.188,80.3697,1547646547991
191,193.188,80.3697,1547646548984
192,184.093,78.6982,1547646549989
193,184.598,78.7909,1547646550983
194,184.598,78.7909,1547646551978
195,160.391,74.3421,1547646552981
196,120.436,66.999,1547646553981
197,147.646,71.9998,1547646554986
198,148.078,72.0791,1547646555975
199,148.078,72.0791,1547646556979
200,174.563,76.9466,1547646557982
201,183.566,78.6012,1547646558977
202,209.63,83.3915,1547646559970
203,162.965,74.8153,1547646560975
204,150.377,72.5017,1547646561980
205,131.33,69.0011,1547646562981
206,131.33,69.0011,1547646563981
207,115.775,66.1425,1547646564985
208,101.879,32.9258,1547646565971
209,106.566,44.3833,1547646566976
210,102.434,34.2842,1547646567980
211,102.434,34.2842,1547646568976
212,133.768,69.4492,1547646569976
213,121.734,67.2377,1547646570975
214,121.734,67.2377,1547646571968
215,139.047,70.4194,1547646572984
216,160.389,74.3418,1547646573990
217,159.363,74.1532,1547646574988
218,159.363,74.1532,1547646575983
219,167.597,75.6664,1547646576976
220,178.706,77.7082,1547646577969
221,156.131,73.5592,1547646578976
222,133.122,69.3306,1547646579984
223,131.039,68.9477,1547646580983
224,87.3798,12.0674,1547646581982
225,92.8634,6.21118,1547646582987
226,94.3381,11.127,1547646583990
227,94.5131,11.7103,1547646584993
228,94.5131,11.7103,1547646585987
229,113.855,62.2004,1547646586977
230,117.781,66.5112,1547646587982
231,117.781,66.5112,1547646588985
232,126.033,68.0277,1547646589984
233,127.531,68.303,1547646590978
234,110.392,53.7367,1547646591972
235,114.793,64.4952,1547646592983
236,104.209,38.6215,1547646593987
237,104.209,38.6215,1547646594980
238,101.537,32.09,1547646595980
239,111.327,56.0228,1547646596969
240,154.927,73.3379,1547646597956
241,144.627,71.4449,1547646598963
242,170.029,76.1135,1547646599973
243,180.226,77.9876,1547646600984
244,167.641,75.6745,1547646601986
245,168.097,75.7583,1547646602989
246,168.097,75.7583,1547646603990
247,161.203,74.4914,1547646604985
248,124.596,67.7635,1547646605992
249,108.87,50.0165,1547646606994
250,99.3215,26.6748,1547646607987
251,70.1621,64.5246,1547646608990
252,100.643,29.9063,1547646609986
253,100.643,29.9063,1547646610994
254,115.022,66.0041,1547646611980
255,115.022,66.0041,1547646612975
256,119.079,66.7496,1547646613978
257,128.017,68.3922,1547646614978
258,143.502,71.2382,1547646615988
259,103.563,37.043,1547646616995
260,104.212,38.6304,1547646617980
261,104.212,38.6304,1547646618985
262,104.212,38.6304,1547646620980
263,127.278,68.2566,1547646621975
264,127.796,68.3518,1547646622066
265,124.922,67.8236,1547646623078
266,128.81,68.538,1547646624087
267,128.81,68.538,1547646625081
268,143.868,71.3054,1547646626075
269,129.764,68.7135,1547646627075
270,134.551,69.5931,1547646628082
271,125.686,67.9639,1547646629075
272,125.686,67.9639,1547646630073
