ID,DATA,RISK,TIME_MS
73,48.0416,92.6015,1547646855311
74,48.5422,94.4928,1547646856312
75,46.4456,86.5724,1547646857317
76,42.9933,73.5303,1547646858321
77,39.1502,37.9265,1547646859347
78,37.1554,3.22369,1547646860346
79,39.885,48.7398,1547646861348
80,34.6217,36.0896,1547646862352
81,35.3963,27.547,1547646863283
82,35.361,27.9364,1547646864293
83,34.6147,36.166,1547646865356
84,30.4764,67.6087,1547646866329
85,38.0777,22.1435,1547646867329
86,41.2568,66.9702,1547646868406
87,43.3663,74.9394,1547646869349
88,47.0789,88.9647,1547646870291
89,50.7332,-1,1547646871311
90,49.1133,96.6503,1547646872391
91,44.7243,80.0696,1547646873417
92,43.7079,76.2297,1547646874351
93,33.1895,51.8825,1547646875302
94,28.5213,69.6867,1547646876305
95,28.9689,69.2109,1547646877313
96,31.939,66.0542,1547646878457
97,31.6986,66.3097,1547646879582
98,31.6986,66.3097,1547646879684
99,37.957,19.3358,1547646880630
100,31.6421,66.3698,1547646882495
101,32.8042,56.1312,1547646883523
102,25.1574,73.2619,1547646884596
103,24.0439,74.4454,1547646885557
104,23.0204,75.5332,1547646886654
105,30.9053,67.1529,1547646886923
106,26.674,71.65,1547646888020
107,35.356,27.9916,1547646888913
108,37.5411,10.9776,1547646889018
109,41.8517,69.2174,1547646890021
110,43.9439,77.1214,1547646891830
111,43.2575,74.5282,1547646893828
112,35.0543,31.3185,1547646895017
113,33.2893,50.782,1547646897107
114,30.0696,68.0411,1547646897286
115,29.5089,68.637,1547646898256
116,34.4811,37.6392,1547646900167
117,40.8197,62.4946,1547646900375
118,42.3498,71.0993,1547646901336
119,42.8625,73.0361,1547646903093
120,41.1477,66.558,1547646904048
121,40.1847,53.1494,1547646905053
122,39.399,41.5866,1547646906062
123,41.9103,69.4388,1547646907043
124,43.4407,75.2205,1547646908127
125,44.8512,80.5488,1547646909292
126,43.9373,77.0963,1547646909399
127,45.2726,82.1409,1547646910445
128,41.228,66.8612,1547646912266
129,38.6762,30.9512,1547646913177
130,35.81,22.9851,1547646914167
131,37.634,12.8452,1547646914361
132,38.837,33.3164,1547646915368
133,40.7816,61.9327,1547646917180
134,41.4938,67.8653,1547646918175
135,42.8814,73.1076,1547646919253
136,42.7696,72.6852,1547646920296
137,38.3646,26.3651,1547646921211
138,39.8406,48.0863,1547646922161
139,39.9863,50.2299,1547646923164
140,40.8386,62.7722,1547646924177
141,38.6234,30.1731,1547646924367
142,38.6234,30.1731,1547646925366
143,42.67,72.3089,1547646927181
144,42.5043,71.6829,1547646928180
145,42.7268,72.5235,1547646929171
146,40.6368,59.8019,1547646930171
147,42.3677,71.1669,1547646931179
148,41.6449,68.4364,1547646932269
149,40.7843,61.9734,1547646933350
150,41.9464,69.5753,1547646934268
151,46.807,87.9377,1547646943188
152,48.8596,95.692,1547646944195
153,47.3833,90.1146,1547646945176
154,44.7004,79.9792,1547646946175
155,44.1716,77.9814,1547646947303
156,44.1716,77.9814,1547646948402
157,42.0342,69.907,1547646949431
158,39.3952,41.5319,1547646950431
159,40.8026,62.2425,1547646951370
160,42.6896,72.3831,1547646952321
161,35.8211,22.8629,1547646953304
162,34.9798,32.1402,1547646954278
163,34.246,40.2318,1547646955429
164,33.8591,44.4986,1547646955603
165,33.7808,45.3621,1547646956585
166,38.2985,25.3929,1547646958396
167,38.4306,27.3361,1547646958516
168,38.1562,23.2985,1547646959518
169,39.8109,47.6484,1547646961400
170,41.161,66.6083,1547646961592
171,40.516,58.0245,1547646962520
172,40.4478,57.021,1547646964333
173,41.5725,68.1629,1547646965449
174,38.9294,34.6775,1547646965625
175,37.953,19.2553,1547646966606
176,41.1747,66.6601,1547646968549
177,40.4988,57.7722,1547646969489
178,42.0554,69.9872,1547646974419
179,40.3305,55.2943,1547646975421
180,38.1199,22.7638,1547646975592
181,40.9889,64.9843,1547646976600
182,41.2955,67.1164,1547646977614
183,38.926,34.6269,1547646978714
184,39.6441,45.1941,1547646980654
185,42.6559,72.2558,1547646981640
186,38.8037,32.8269,1547646981739
187,37.5089,10.3295,1547646982670
188,38.8193,33.0572,1547646984489
189,41.3879,67.4655,1547646985513
190,35.4494,26.9611,1547646986528
191,28.8251,69.3637,1547646987653
192,30.9568,67.0981,1547646988770
193,30.0532,68.0585,1547646993787
194,28.3957,69.8201,1547646994767
195,32.993,54.05,1547646995831
196,40.0966,51.8523,1547646996772
197,38.7658,32.269,1547646997709
198,41.8629,69.26,1547646998704
199,44.7522,80.175,1547646999701
200,43.9844,77.2743,1547647000712
201,46.4747,86.6823,1547647001778
202,46.3451,86.1925,1547647002841
203,43.2695,74.5735,1547647002955
204,40.652,60.0258,1547647003061
205,36.1613,16.758,1547647004061
206,32.2935,61.763,1547647005070
207,35.3049,28.5551,1547647009719
208,37.8501,17.1877,1547647010713
209,37.2677,5.48152,1547647010886
210,40.7747,61.8319,1547647011887
211,40.9747,64.7742,1547647013757
212,38.4202,27.1837,1547647014761
213,37.0111,0.323484,1547647015710
214,37.3875,7.89038,1547647017723
215,42.3775,71.204,1547647018711
216,41.0228,66.086,1547647019787
217,40.991,-1,1547647019965
218,42.3845,71.2304,1547647032812
219,43.3667,74.9407,1547647033725
220,41.608,68.297,1547647034738
221,41.148,66.559,1547647035746
222,38.9538,35.0353,1547647036738
223,38.3733,26.4928,1547647036910
224,35.9474,21.47,1547647037938
225,32.8005,56.1729,1547647039768
226,36.0117,19.7654,1547647040738
227,38.7287,31.7237,1547647041728
228,37.218,4.48232,1547647042721
229,39.7101,46.1655,1547647043833
230,42.2105,70.5731,1547647045017
231,42.806,72.8228,1547647046113
232,43.069,73.8163,1547647047136
233,45.5721,83.2723,1547647048228
234,44.5492,79.408,1547647049209
235,42.1148,70.2114,1547647050134
236,39.2329,39.1425,1547647050247
237,38.5012,28.3749,1547647051246
238,37.3456,7.04774,1547647053234
239,31.304,66.7291,1547647054396
240,26.4936,71.8418,1547647055321
241,27.8496,70.4005,1547647056241
242,30.0363,68.0765,1547647057243
243,31.0198,67.0311,1547647058245
244,37.2536,5.19861,1547647059238
245,45.9518,84.7066,1547647060230
246,48.7231,95.1761,1547647061227
247,48.8496,95.6539,1547647062235
248,45.7473,83.9341,1547647063238
249,48.1769,93.1128,1547647064303
250,46.1538,85.47,1547647065390
251,37.8257,16.6972,1547647066482
252,35.9071,21.9144,1547647067424
253,37.4967,10.0848,1547647068342
254,34.9463,32.5099,1547647069326
255,34.3334,39.2682,1547647070332
256,43.7192,76.2727,1547647071354
257,42.5061,71.6897,1547647072431
258,44.3567,78.6808,1547647074519
259,43.3714,74.9586,1547647075469
260,42.3927,71.2613,1547647075586
