ID,DATA,RISK,TIME_MS
144,147.465,71.9665,1547646931148
145,129.628,68.6883,1547646932235
146,129.628,68.6883,1547646933321
147,129.791,68.7184,1547646934237
148,106.392,43.9592,1547646935158
149,105.891,42.7338,1547646936180
150,78.739,39.3657,1547646937193
151,91.1714,0.571386,1547646938164
152,91.3423,1.141,1547646939152
153,104.468,39.2545,1547646940158
154,127.475,68.2927,1547646941159
155,127.648,68.3245,1547646942154
156,141.623,70.8929,1547646943156
157,152.697,72.9281,1547646944162
158,150.823,72.5836,1547646945146
159,150.823,72.5836,1547646946145
160,126.733,68.1564,1547646947267
161,122.8,67.4335,1547646948366
162,147.318,71.9396,1547646949400
163,150.943,72.6058,1547646950397
164,143.778,71.289,1547646951334
165,143.778,71.289,1547646952289
166,141.12,70.8005,1547646953272
167,172.393,76.5478,1547646958365
168,173.78,76.8029,1547646958484
169,159.626,74.2016,1547646959489
170,182.106,78.333,1547646961366
171,185.73,78.9991,1547646961563
172,202.932,82.1605,1547646962488
173,169.996,76.1074,1547646964301
174,169.996,76.1074,1547646965417
175,169.996,76.1074,1547646965598
176,171.128,76.3154,1547646966576
177,145.631,71.6294,1547646968515
178,145.631,71.6294,1547646969459
179,145.858,71.6711,1547646970373
180,103.34,36.4981,1547646971369
181,100.37,29.2385,1547646972368
182,96.0941,16.9802,1547646973377
183,89.7929,4.02372,1547646984455
184,109.797,52.2808,1547646985478
185,106.816,44.9941,1547646986496
186,106.816,44.9941,1547646987623
187,97.0819,21.2001,1547646988740
188,118.796,66.6976,1547646989830
189,119.369,66.803,1547646990815
190,106.054,43.1323,1547646991809
191,106.054,43.1323,1547646992829
192,103.6,37.1323,1547646993756
193,103.6,37.1323,1547646994733
194,103.6,37.1323,1547646995800
195,138.216,70.2667,1547646996741
196,136.312,69.9167,1547646997676
197,141.292,70.8321,1547646998672
198,141.952,70.9533,1547646999668
199,145.802,71.6609,1547647000681
200,116.619,66.2975,1547647001744
201,104.929,40.3826,1547647002807
202,105.979,42.949,1547647002924
203,129.805,68.7208,1547647003030
204,117.771,66.5093,1547647004031
205,126.5,68.1136,1547647005039
206,141.732,70.913,1547647006044
207,129.677,68.6973,1547647007863
208,103.639,37.228,1547647009687
209,118.283,66.6034,1547647010684
210,142.575,71.0678,1547647010853
211,111.693,56.9157,1547647011856
212,129.051,68.5823,1547647013727
213,123.982,67.6507,1547647014730
214,119.415,66.8115,1547647015676
215,85.6849,17.7171,1547647016696
216,114.77,64.4367,1547647017692
217,126.011,68.0237,1547647018680
218,132.623,69.2388,1547647019751
219,135.381,69.7457,1547647019936
220,138.246,70.2723,1547647020026
221,102.141,33.5676,1547647021023
222,102.45,34.3221,1547647026671
223,94.4332,11.4439,1547647026858
224,114.111,62.8276,1547647027030
225,117.782,66.5114,1547647028835
226,147.465,71.9666,1547647030704
227,153.026,72.9886,1547647031821
228,153.026,72.9886,1547647032781
229,176.826,77.3626,1547647033694
230,176.826,77.3626,1547647034705
231,176.826,77.3626,1547647035713
232,141.22,70.8189,1547647036707
233,134.269,69.5413,1547647036881
234,128.419,68.4662,1547647037905
235,127.803,68.3529,1547647048201
236,131.383,69.011,1547647049176
237,162.859,74.7956,1547647050101
238,148.987,72.2463,1547647050220
239,142.043,70.97,1547647051214
240,104.007,38.1281,1547647053202
241,129.979,68.7528,1547647054366
242,129.979,68.7528,1547647055291
243,100.71,30.07,1547647056212
244,129.159,68.6023,1547647057212
245,118.437,66.6316,1547647058213
246,141.868,70.938,1547647059208
247,88.7431,7.52295,1547647060200
248,93.4881,8.29379,1547647061197
249,79.5718,36.9227,1547647062201
250,112.845,59.7321,1547647063207
251,112.28,58.3511,1547647064269
252,115.658,66.1209,1547647065357
253,121.933,67.2742,1547647066447
254,122.552,67.3879,1547647067392
255,102.308,33.9752,1547647068310
256,107.94,47.7429,1547647069296
257,146.179,71.7302,1547647070302
258,150.876,72.5933,1547647071323
259,134.764,69.6322,1547647072402
260,159.295,74.1407,1547647073503
261,135.297,69.7303,1547647074488
262,110.449,53.8741,1547647075436
263,90.4637,1.78758,1547647075553
264,128.346,68.4528,1547647075706
