ID,DATA,RISK,TIME_MS
115,42.7629,72.6598,1547646443009
116,34.1081,41.7531,1547646444016
117,37.2857,5.84326,1547646445020
118,30.2845,67.8127,1547646446015
119,24.8224,73.6179,1547646447013
120,21.2357,77.43,1547646448018
121,26.679,71.6447,1547646449015
122,26.7711,71.5469,1547646450018
123,35.7044,24.1491,1547646451024
124,39.8296,47.9233,1547646452019
125,40.1386,52.4707,1547646453020
126,41.7186,68.7146,1547646454024
127,43.9868,77.2834,1547646455020
128,42.0607,70.0069,1547646456019
129,40.96,64.5586,1547646457013
130,38.1624,23.3899,1547646458016
131,39.763,46.9436,1547646459015
132,39.3248,40.4947,1547646460011
133,39.9869,50.238,1547646461021
134,43.5005,75.4463,1547646462020
135,51.6134,-1,1547646463014
136,46.9234,88.3774,1547646464012
137,44.3573,78.683,1547646465018
138,43.9938,77.31,1547646466006
139,42.0511,69.9709,1547646467003
140,38.9563,35.0733,1547646468016
141,39.2864,39.9304,1547646469025
142,37.7335,14.8443,1547646470016
143,37.1599,3.31403,1547646471008
144,40.1702,52.9366,1547646472013
145,39.4391,42.177,1547646509019
146,40.4855,57.5754,1547646510020
147,41.6067,68.292,1547646511021
148,38.8823,33.9833,1547646512019
149,34.0868,41.9878,1547646513017
150,36.6021,7.89758,1547646514016
151,39.4735,42.6831,1547646515011
152,38.8059,32.8595,1547646516000
153,39.5281,43.4876,1547646517006
154,40.803,62.2479,1547646518019
155,38.2212,24.2554,1547646519024
156,36.7948,4.02499,1547646520022
157,35.8921,22.0797,1547646521018
158,36.5171,9.60522,1547646522013
159,35.8201,22.8741,1547646523019
160,38.4067,26.985,1547646524025
161,38.484,28.1219,1547646525022
162,44.1223,77.7953,1547646526020
163,48.0595,92.6691,1547646527017
164,52.2469,-1,1547646528017
165,53.9497,-1,1547646529016
166,51.9094,-1,1547646530016
167,47.7418,91.4689,1547646531017
168,43.4125,75.1138,1547646532018
169,38.8043,32.8358,1547646533012
170,34.5623,36.7438,1547646534010
171,35.923,21.7392,1547646535010
172,36.3239,13.4886,1547646536006
173,39.2259,39.0406,1547646537017
174,39.5997,44.5408,1547646538023
175,41.5963,68.2526,1547646539015
176,42.0666,70.0295,1547646540008
177,43.3857,75.0127,1547646541001
178,43.848,76.7589,1547646541992
179,47.3646,90.0442,1547646543003
180,47.1165,89.1068,1547646544014
181,45.5115,83.0436,1547646545018
182,41.7354,68.7783,1547646546017
183,40.0158,50.6643,1547646547016
184,37.0034,0.168729,1547646548016
185,36.0517,18.9613,1547646549015
186,29.6409,68.4967,1547646550020
187,31.0176,67.0335,1547646551013
188,27.9531,70.2905,1547646552007
189,27.7359,70.5213,1547646553007
190,25.7207,72.6633,1547646554012
191,35.5811,25.5092,1547646555012
192,38.164,23.4131,1547646556005
193,44.1049,77.7297,1547646557011
194,48.1561,93.0343,1547646558013
195,52.8164,-1,1547646559003
196,52.2521,-1,1547646560000
197,49.9695,99.8848,1547646561006
198,49.2788,97.2754,1547646562010
199,47.7048,91.3292,1547646563009
200,46.5176,86.8444,1547646564017
201,46.7621,87.7681,1547646565014
202,46.1965,85.6312,1547646566005
203,46.9283,88.3958,1547646567011
204,43.7188,76.2709,1547646568009
205,42.9393,73.3262,1547646569005
206,40.1926,53.2659,1547646570009
207,45.1966,81.8538,1547646571003
208,42.6716,72.3149,1547646572000
209,44.541,79.377,1547646573018
210,45.2298,81.9794,1547646574021
211,46.1198,85.3413,1547646575017
212,41.1626,66.6143,1547646576010
213,39.5623,43.9902,1547646577001
214,41.3734,67.4107,1547646577996
215,40.5851,59.042,1547646579006
216,41.0621,66.2346,1547646580014
217,43.4307,75.1827,1547646581008
218,37.5566,11.2887,1547646582013
219,38.0516,21.76,1547646583015
220,41.227,66.8577,1547646584018
221,39.8886,48.7927,1547646585024
222,41.8028,69.0326,1547646586016
223,41.6353,68.4001,1547646587010
224,40.0777,51.5742,1547646588012
225,35.3667,27.8733,1547646589011
226,34.1997,40.743,1547646590014
227,30.9213,67.1358,1547646591006
228,37.1176,2.46424,1547646591999
229,37.8606,17.399,1547646593013
230,38.903,34.2882,1547646594017
231,42.5347,71.7977,1547646595012
232,45.0298,81.2238,1547646596010
233,41.6553,68.4757,1547646596996
234,42.1011,70.1597,1547646597986
235,42.7042,72.4381,1547646598991
236,42.3214,70.9919,1547646600001
237,39.06,36.5981,1547646601016
238,41.6679,68.5233,1547646602015
239,39.4197,41.8913,1547646603019
240,39.1456,37.8581,1547646604020
241,37.3656,7.44948,1547646605017
242,37.9385,18.9644,1547646606026
243,38.1989,23.9264,1547646607024
244,36.6824,6.28425,1547646608020
245,37.3496,7.12755,1547646609017
246,40.5577,58.639,1547646610018
247,44.0496,77.5206,1547646611021
248,46.7244,87.6257,1547646612008
249,49.9547,99.8287,1547646613002
250,52.032,-1,1547646614004
251,48.6102,94.7498,1547646615006
252,46.4774,86.6925,1547646616018
253,41.2079,66.7854,1547646617021
254,37.4488,9.12075,1547646618013
255,38.0237,21.349,1547646619013
256,38.6437,30.4724,1547646621012
257,30.8811,67.1786,1547646622004
258,34.5939,36.396,1547646622098
259,37.6537,13.2395,1547646623108
260,32.6954,57.331,1547646624114
261,24.5836,73.8717,1547646625109
262,35.409,27.4074,1547646626102
263,35.0707,31.1378,1547646627105
264,32.2318,62.4438,1547646628107
265,34.491,37.5308,1547646629104
266,43.3809,74.9945,1547646630099
