ID,DATA,RISK,TIME_MS
224,28.2679,69.956,1547247614194
225,29.3675,68.7873,1547247615196
226,29.3675,68.7873,1547247616196
227,34.7612,34.5507,1547247617197
228,34.7612,34.5507,1547247618196
229,37.7616,15.4082,1547247619193
230,37.77,15.578,1547247620193
231,37.77,15.578,1547247621193
232,46.4224,86.4845,1547247622197
233,46.7425,87.6937,1547247623198
234,43.7209,76.279,1547247624199
235,42.6413,72.2004,1547247625198
236,43.6634,76.0619,1547247626195
237,43.6634,76.0619,1547247627194
238,36.2819,14.3334,1547247628193
239,36.2552,14.8696,1547247629197
240,36.2552,14.8696,1547247630198
241,36.2552,14.8696,1547247631194
242,34.6244,36.0587,1547247632198
243,36.8044,3.83098,1547247633198
244,38.2549,24.7518,1547247634196
245,45.236,82.0026,1547247635196
246,45.1258,81.5865,1547247636197
247,45.8106,84.1733,1547247637196
248,42.3123,70.9577,1547247638193
249,42.7627,72.6592,1547247639191
250,38.0484,21.7125,1547247640192
251,38.0484,21.7125,1547247641199
252,35.9995,-1,1547247642222
253,28.5422,69.6645,1547247643239
254,30.6622,67.4113,1547247644242
255,29.8618,68.2619,1547247645242
256,36.4594,10.7665,1547247646231
257,36.6074,7.7904,1547247647231
258,46.2742,85.9249,1547247648241
259,46.2742,85.9249,1547247649241
260,48.0306,92.56,1547247650246
261,48.0306,92.56,1547247651242
262,48.1955,93.1831,1547247652241
263,44.0476,77.5132,1547247653240
264,46.7294,87.6443,1547247654235
265,44.0323,77.4554,1547247655237
266,43.4093,75.1017,1547247656244
267,41.7798,68.9458,1547247657243
268,43.9966,77.3205,1547247658239
269,44.2885,78.4234,1547247659237
270,45.069,81.3719,1547247660242
271,36.5483,8.9789,1547247661239
