ID,DATA,RISK,TIME_MS
218,49.6976,96.7222,1547236883856
219,49.6976,96.7222,1547236884854
220,36.9306,88.8298,1547236885852
221,43.8429,93.1029,1547236886856
222,53.3061,98.9529,1547236887857
223,48.2896,95.8518,1547236888860
224,48.2896,95.8518,1547236889858
225,50.1164,96.9811,1547236890856
226,56.5403,27.7772,1547236891856
227,55.2249,21.9897,1547236892850
228,54.4551,99.6631,1547236893848
229,55.1682,21.7402,1547236894855
230,57.6637,32.7203,1547236895852
231,58.8337,37.8684,1547236896849
232,54.7911,99.8709,1547236897859
233,58.2552,35.323,1547236898857
234,54.3396,99.5918,1547236899853
235,44.1865,93.3153,1547236900854
236,33.8438,86.9217,1547236901857
237,35.8795,88.1801,1547236902858
238,31.6301,85.5531,1547236903854
239,45.5415,94.1529,1547236904851
240,45.4124,94.0731,1547236905852
241,49.8062,96.7893,1547236906855
242,51.2604,97.6882,1547236907859
243,45.3083,94.0088,1547236908859
244,45.3083,94.0088,1547236909860
245,38.4004,89.7384,1547236910857
246,38.4004,89.7384,1547236911856
247,49.1277,96.3698,1547236912859
248,49.1277,96.3698,1547236913864
249,46.5211,94.7585,1547236914858
250,38.8915,90.042,1547236915855
251,38.2686,89.657,1547236916856
252,38.748,89.9533,1547236917856
