ID,RELIABILITY,COST,OXIM,ECG,TEMP,ABP,PATIENT_STATUS,TIME_MS
180,0.912511,0.512244,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547643428831
181,0.912511,0.512244,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547643429833
182,0.912511,0.512244,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547643430831
183,0.912511,0.512244,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547643431829
184,0.912511,0.512244,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547643432831
185,0.912511,0.512244,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547643433827
186,0.912511,0.512244,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547643434827
187,0.912511,0.512244,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547643435827
188,0.912511,0.512244,TRUE,TRUE,FALSE,TRUE,NORMAL STATE,1547643436820
189,0.832302,0.369523,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547643437824
190,0.832302,0.369523,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547643438831
191,0.832302,0.369523,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547643439831
192,0.832302,0.369523,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547643440831
193,0.832302,0.369523,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547643441828
194,0.832302,0.369523,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547643442827
195,0.832302,0.369523,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547643443827
196,0.832302,0.369523,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547643444825
197,0.832302,0.369523,TRUE,TRUE,FALSE,FALSE,NORMAL STATE,1547643445830
198,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643446827
199,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643447824
200,0.931326,0.527848,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547643448830
