first_timestamp,second_timestamp,diff,average,std_dev
"1,54724852668196E+018","1,54724852668206E+018",107776,,
"1,54724852768074E+018","1,54724852768086E+018",111104,,
"1,54724852868129E+018","1,54724852868141E+018",112640,,
"1,54724852967989E+018","1,54724852968001E+018",119296,,
"1,54724853068174E+018","1,54724853068187E+018",136192,,
"1,54724853167967E+018","1,54724853167978E+018",117504,,
"1,54724853267904E+018","1,54724853267915E+018",115712,,
"1,54724853367924E+018","1,54724853367935E+018",107520,,
"1,54724853467941E+018","1,54724853467952E+018",108544,,
"1,54724853568251E+018","1,54724853568263E+018",122624,,
"1,5472485366823E+018","1,54724853668241E+018",108544,,
"1,5472485376718E+018","1,54724853767188E+018",79360,,
"1,54724853866999E+018","1,5472485386701E+018",115712,,
"1,5472485396781E+018","1,54724853967822E+018",126976,,
"1,54724854067735E+018","1,54724854067747E+018",128000,,
"1,54724854168169E+018","1,54724854168181E+018",121600,,
"1,54724854268212E+018","1,54724854268223E+018",109312,,
"1,54724854368162E+018","1,54724854368174E+018",116480,,
"1,54724854468213E+018","1,54724854468224E+018",111104,,
"1,54724854568159E+018","1,5472485456817E+018",115968,,
"1,54724854668012E+018","1,54724854668023E+018",110848,,
"1,54724854767817E+018","1,54724854767828E+018",111104,,
"1,54724854867854E+018","1,54724854867867E+018",137472,,
"1,5472485496812E+018","1,54724854968132E+018",121088,,
"1,54724855068128E+018","1,5472485506814E+018",117504,,
"1,54724855168093E+018","1,54724855168106E+018",125440,,
"1,54724855268231E+018","1,54724855268243E+018",119296,,
"1,54724855368307E+018","1,54724855368319E+018",120064,,
"1,54724855468099E+018","1,5472485546811E+018",110336,,
"1,54724855567924E+018","1,54724855567934E+018",108800,,
"1,54724855667966E+018","1,5472485566798E+018",132352,,
"1,54724855768214E+018","1,54724855768226E+018",121344,,
"1,54724855868624E+018","1,54724855868639E+018",142336,,
"1,54724855968377E+018","1,54724855968389E+018",120576,,
"1,54724856068132E+018","1,54724856068144E+018",114688,,
"1,54724856167919E+018","1,54724856167931E+018",119808,,
"1,54724856268096E+018","1,54724856268108E+018",119808,,
"1,54724856368224E+018","1,54724856368235E+018",115968,,
"1,54724856468297E+018","1,54724856468308E+018",114944,,
"1,54724856568366E+018","1,54724856568377E+018",112128,,
"1,54724856668297E+018","1,54724856668308E+018",105984,,
"1,54724856768258E+018","1,54724856768271E+018",126720,,
"1,54724856868132E+018","1,54724856868142E+018",104704,,
"1,54724856967888E+018","1,54724856967901E+018",127488,,
"1,54724857068161E+018","1,54724857068173E+018",117760,,
"1,54724857168036E+018","1,54724857168063E+018",265728,,
"1,54724857268101E+018","1,54724857268122E+018",210176,,
"1,54724857368076E+018","1,54724857368086E+018",101632,,
"1,54724857467874E+018","1,54724857467887E+018",131328,,
"1,54724857568037E+018","1,54724857568048E+018",105984,,
"1,54724857667788E+018","1,547248576678E+018",111104,,
"1,54724857767729E+018","1,54724857767741E+018",112128,,
"1,54724857867752E+018","1,54724857867762E+018",105472,,
"1,54724857967892E+018","1,54724857967906E+018",135424,,
"1,54724858068056E+018","1,54724858068067E+018",110848,,
"1,54724858167866E+018","1,5472485816788E+018",131072,,
"1,54724858267993E+018","1,54724858268006E+018",132864,,
"1,54724858368095E+018","1,54724858368106E+018",113152,,
"1,54724858468427E+018","1,54724858468439E+018",118784,,
"1,54724858568731E+018","1,54724858568745E+018",132352,,
"1,54724858668429E+018","1,54724858668441E+018",111104,,
"1,54724858767959E+018","1,5472485876797E+018",111616,,
"1,54724858867851E+018","1,54724858867862E+018",112384,,
"1,54724858967933E+018","1,54724858967946E+018",128256,,
"1,54724859067936E+018","1,54724859067949E+018",131584,,
"1,54724859167974E+018","1,54724859167985E+018",109056,,
"1,54724859268154E+018","1,54724859268166E+018",119552,,
"1,54724859368213E+018","1,54724859368224E+018",105728,,
"1,5472485946782E+018","1,5472485946783E+018",105216,,
"1,54724859567726E+018","1,54724859567737E+018",108544,,
"1,54724859667715E+018","1,54724859667725E+018",104960,,
"1,54724859767694E+018","1,54724859767705E+018",106496,,
"1,54724859867919E+018","1,5472485986793E+018",113664,,
"1,54724859967876E+018","1,54724859967887E+018",105216,,
"1,54724860068009E+018","1,5472486006802E+018",110592,,
"1,54724860168277E+018","1,54724860168289E+018",114688,,
"1,54724860268215E+018","1,54724860268226E+018",113152,,
"1,54724860368117E+018","1,54724860368128E+018",110848,,
"1,54724860468066E+018","1,54724860468077E+018",110336,,
"1,54724860567972E+018","1,54724860567982E+018",103936,,
"1,54724860667846E+018","1,54724860667857E+018",108544,,
"1,54724860768116E+018","1,54724860768127E+018",111616,,
"1,54724860868264E+018","1,54724860868275E+018",112640,,
"1,54724860967876E+018","1,54724860967886E+018",100608,,
"1,54724861067867E+018","1,54724861067878E+018",110592,,
"1,54724861168409E+018","1,54724861168421E+018",119808,,
"1,54724861268328E+018","1,5472486126834E+018",122880,,
"1,54724861367639E+018","1,5472486136765E+018",108288,,
"1,54724861467702E+018","1,54724861467714E+018",119040,,
"1,54724861568031E+018","1,54724861568042E+018",118528,,
"1,54724861667955E+018","1,54724861667966E+018",110592,,
"1,54724861767664E+018","1,54724861767675E+018",111360,,
"1,54724861867806E+018","1,54724861867817E+018",114688,,
"1,54724861967818E+018","1,5472486196783E+018",117504,,
"1,54724862067933E+018","1,54724862067946E+018",136704,,
"1,54724862168072E+018","1,54724862168084E+018",117760,,
"1,5472486226793E+018","1,54724862267944E+018",145664,,
"1,54724862368366E+018","1,54724862368377E+018",109312,,
"1,54724862468334E+018","1,54724862468346E+018",127488,,
"1,54724862568117E+018","1,54724862568129E+018",123392,,
"1,54724862668074E+018","1,54724862668085E+018",117760,,
"1,5472486276833E+018","1,54724862768342E+018",129024,,
"1,54724862868456E+018","1,54724862868467E+018",113152,,
"1,54724862968193E+018","1,54724862968204E+018",107520,,
"1,54724863068215E+018","1,54724863068227E+018",115456,,
"1,54724863168226E+018","1,54724863168238E+018",117248,,
"1,5472486326822E+018","1,54724863268231E+018",109568,,
"1,54724863367923E+018","1,54724863367933E+018",98048,,
"1,54724863467867E+018","1,54724863467879E+018",119808,,
"1,54724863568264E+018","1,54724863568276E+018",121344,,
"1,54724863668572E+018","1,54724863668582E+018",104192,,
"1,54724863767933E+018","1,54724863767946E+018",126720,,
"1,54724863867561E+018","1,54724863867572E+018",105984,,
"1,54724863968318E+018","1,54724863968329E+018",114688,,
"1,54724864068284E+018","1,54724864068296E+018",113920,,
"1,54724864168032E+018","1,54724864168043E+018",106496,,
"1,54724864268076E+018","1,54724864268087E+018",106240,,
"1,54724864368348E+018","1,54724864368359E+018",115712,,
"1,54724864468256E+018","1,54724864468268E+018",115968,,
"1,54724864568009E+018","1,5472486456802E+018",103936,,
"1,54724864667978E+018","1,54724864667989E+018",110592,,
"1,54724864767817E+018","1,54724864767827E+018",95488,,
"1,54724864867751E+018","1,54724864867762E+018",113920,,
"1,54724864968215E+018","1,54724864968226E+018",103680,,
"1,54724865067844E+018","1,54724865067854E+018",107008,,
"1,54724865168023E+018","1,54724865168034E+018",115200,,
"1,54724865268357E+018","1,54724865268368E+018",109312,,
"1,5472486536811E+018","1,54724865368121E+018",107520,,
"1,54724865467924E+018","1,54724865467935E+018",107520,,
"1,54724865567637E+018","1,54724865567648E+018",107776,,
"1,54724865667485E+018","1,54724865667499E+018",139776,,
"1,54724865767378E+018","1,54724865767389E+018",106240,,
"1,54724865867298E+018","1,54724865867308E+018",98560,,
"1,54724865967451E+018","1,54724865967461E+018",106496,,
"1,54724866067781E+018","1,54724866067792E+018",110848,,
"1,54724866168087E+018","1,54724866168099E+018",115968,,
"1,54724866268271E+018","1,54724866268283E+018",122624,,
"1,54724866367973E+018","1,54724866367984E+018",106496,,
"1,54724866467822E+018","1,54724866467833E+018",115968,,
"1,54724866568158E+018","1,5472486656817E+018",115712,,
"1,54724866668107E+018","1,54724866668118E+018",110336,,
"1,54724866767769E+018","1,5472486676778E+018",113664,,
"1,54724866868136E+018","1,54724866868148E+018",117760,,
"1,5472486696814E+018","1,54724866968152E+018",116480,,
"1,54724867068021E+018","1,54724867068032E+018",115200,,
"1,54724867169331E+018","1,54724867169342E+018",117504,,
"1,54724867268163E+018","1,54724867268175E+018",114944,,
"1,54724867368122E+018","1,54724867368134E+018",114176,,
"1,5472486746832E+018","1,54724867468331E+018",112640,,
"1,54724867568473E+018","1,54724867568485E+018",114944,,
"1,5472486766803E+018","1,54724867668041E+018",115200,,
"1,54724867768093E+018","1,54724867768105E+018",117504,,
"1,54724867868347E+018","1,54724867868361E+018",131584,,
"1,54724867968266E+018","1,54724867968277E+018",113920,,
"1,54724868068242E+018","1,54724868068253E+018",112896,,
"1,54724868168354E+018","1,54724868168366E+018",118016,,
"1,54724868267875E+018","1,54724868267885E+018",95488,,
"1,54724868367863E+018","1,54724868367874E+018",108288,,
"1,54724868467997E+018","1,54724868468007E+018",98304,,
"1,54724868567448E+018","1,54724868567458E+018",99328,,
"1,54724868667814E+018","1,54724868667824E+018",109056,,
"1,54724868768083E+018","1,54724868768094E+018",116224,,
"1,54724868867882E+018","1,54724868867892E+018",102912,,
"1,54724868967622E+018","1,54724868967633E+018",106752,,
"1,54724869067971E+018","1,54724869067981E+018",108288,,
"1,54724869168222E+018","1,54724869168233E+018",111104,,
"1,54724869268351E+018","1,54724869268362E+018",107776,,
"1,54724869368391E+018","1,54724869368402E+018",107520,,
"1,54724869468049E+018","1,54724869468061E+018",113920,,
"1,54724869567895E+018","1,54724869567906E+018",109568,,
"1,54724869667668E+018","1,54724869667679E+018",107520,,
"1,54724869767627E+018","1,54724869767639E+018",115200,,
"1,54724869868053E+018","1,54724869868064E+018",113152,,
"1,54724869968333E+018","1,54724869968346E+018",130304,,
"1,5472487006819E+018","1,54724870068201E+018",110848,,
"1,54724870167792E+018","1,54724870167803E+018",110080,,
"1,5472487026766E+018","1,54724870267671E+018",103424,,
"1,54724870367559E+018","1,5472487036757E+018",111104,,
"1,5472487046772E+018","1,5472487046773E+018",108800,,
"1,54724870567831E+018","1,54724870567843E+018",115200,,
"1,54724870668048E+018","1,5472487066806E+018",117504,,
"1,5472487076789E+018","1,547248707679E+018",107776,,
"1,54724870867876E+018","1,54724870867888E+018",122368,,
"1,54724870968258E+018","1,54724870968269E+018",111616,,
"1,54724871068405E+018","1,54724871068416E+018",112640,,
"1,54724871168741E+018","1,54724871168753E+018",117760,,
"1,5472487126832E+018","1,54724871268331E+018",112640,,
"1,54724871368042E+018","1,54724871368054E+018",115456,,
"1,54724871468468E+018","1,54724871468479E+018",113664,,
"1,54724871568207E+018","1,54724871568218E+018",113152,,
"1,54724871668154E+018","1,54724871668166E+018",112640,,
"1,54724871768418E+018","1,54724871768429E+018",112384,,
"1,54724871868079E+018","1,5472487186809E+018",111616,,
"1,54724871967855E+018","1,54724871967867E+018",115200,,
"1,54724872068223E+018","1,54724872068236E+018",129536,,
"1,54724872168479E+018","1,5472487216849E+018",109824,,
"1,5472487226812E+018","1,54724872268131E+018",110080,,
"1,54724872367723E+018","1,54724872367734E+018",104960,,
"1,54724872467831E+018","1,54724872467842E+018",104960,,
"1,54724872568155E+018","1,54724872568166E+018",114688,,
"1,54724872668216E+018","1,54724872668228E+018",121344,,
"1,54724872768023E+018","1,54724872768034E+018",106496,,
"1,54724872867853E+018","1,54724872867864E+018",116480,,
"1,54724872968224E+018","1,54724872968236E+018",120576,,
"1,54724873068185E+018","1,54724873068195E+018",107776,,
"1,5472487316781E+018","1,54724873167821E+018",105728,,
"1,54724873267559E+018","1,54724873267569E+018",99584,,
"1,54724873367827E+018","1,5472487336784E+018",125696,,
"1,5472487346783E+018","1,54724873467842E+018",114176,,
"1,54724873568086E+018","1,54724873568096E+018",104704,,
"1,54724873667813E+018","1,54724873667824E+018",109056,,
"1,54724873767479E+018","1,54724873767488E+018",98304,,
"1,547248738675E+018","1,54724873867511E+018",110080,,
"1,54724873968365E+018","1,54724873968376E+018",117760,,
"1,54724874068056E+018","1,54724874068065E+018",88064,,
"1,54724874166739E+018","1,54724874166749E+018",98560,,
