ID,RELIABILITY,COST,OXIM,ECG,TEMP,ABP,PATIENT_STATUS,TIME_MS
91,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247446206
92,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247447205
93,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247448207
94,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247449207
95,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247450208
96,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247451209
97,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247452205
98,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247453196
99,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247454199
100,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247455201
101,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247456205
102,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247457203
103,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247458201
104,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247459201
105,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247460203
106,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247461204
107,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247462206
108,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247463207
109,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247464203
110,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247465202
111,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247466202
112,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247467206
113,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247468200
114,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247469205
115,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247470206
116,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247471186
117,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247472178
118,0.860847,0.00466583,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247473171
119,0.860847,0.00466583,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247474200
120,0.860847,0.00466583,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247475208
121,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247476209
122,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247477182
123,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247478174
124,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247479174
125,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247480175
126,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247481173
127,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247482174
128,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247483174
129,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247484176
130,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247485178
131,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247486176
132,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247487178
133,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247488175
134,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247489177
135,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247490181
136,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247491184
137,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247492183
138,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,CRITICAL STATE,247493181
139,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,247494174
140,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,247495175
141,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,247496178
142,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,247497179
143,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,247498177
144,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,247499176
145,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,247500176
146,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,247501176
147,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,247502179
148,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,247503177
149,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,247504174
150,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,247505174
151,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,247506177
152,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,247507180
153,0.902637,0.0052125,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,247508178
154,0.943015,0.00576885,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247509178
155,0.943015,0.00576885,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247510205
156,0.943015,0.00576885,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247511217
157,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247512213
158,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247513190
159,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247514186
160,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247515174
161,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247516183
162,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247517197
163,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247518184
164,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247519178
165,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247520179
166,0.860847,0.00466583,TRUE,FALSE,TRUE,TRUE,CRITICAL STATE,247521183
167,0.860847,0.00466583,TRUE,FALSE,TRUE,TRUE,CRITICAL STATE,247522203
168,0.860847,0.00466583,TRUE,FALSE,TRUE,TRUE,CRITICAL STATE,247523214
169,0.902637,0.0052125,TRUE,FALSE,TRUE,TRUE,CRITICAL STATE,247524214
170,0.902637,0.0052125,TRUE,FALSE,TRUE,TRUE,CRITICAL STATE,247525186
171,0.902637,0.0052125,TRUE,FALSE,TRUE,TRUE,CRITICAL STATE,247526181
172,0.902637,0.0052125,TRUE,FALSE,TRUE,TRUE,CRITICAL STATE,247527179
173,0.902637,0.0052125,TRUE,FALSE,TRUE,TRUE,CRITICAL STATE,247528175
174,0.902637,0.0052125,TRUE,FALSE,TRUE,TRUE,CRITICAL STATE,247529175
175,0.902637,0.0052125,TRUE,FALSE,TRUE,TRUE,CRITICAL STATE,247530177
176,0.902637,0.0052125,TRUE,FALSE,TRUE,TRUE,CRITICAL STATE,247531180
177,0.762245,0.00380417,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,247532181
178,0.762245,0.00380417,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,247533203
179,0.762245,0.00380417,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,247534210
180,0.900876,0.00512292,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,247535203
181,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,CRITICAL STATE,247536177
182,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,CRITICAL STATE,247537198
183,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,CRITICAL STATE,247538196
184,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,CRITICAL STATE,247539202
185,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,NORMAL STATE,247540199
186,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,NORMAL STATE,247541197
187,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,NORMAL STATE,247542202
188,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,NORMAL STATE,247543203
189,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,NORMAL STATE,247544203
190,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,NORMAL STATE,247545200
191,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,NORMAL STATE,247546196
192,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,NORMAL STATE,247547201
193,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,CRITICAL STATE,247548203
194,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,CRITICAL STATE,247549200
195,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,CRITICAL STATE,247550201
196,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,CRITICAL STATE,247551196
197,0.81,0.00372009,TRUE,FALSE,FALSE,FALSE,CRITICAL STATE,247552195
198,0.888797,0.00468238,TRUE,TRUE,FALSE,FALSE,CRITICAL STATE,247553202
199,0.888797,0.00468238,TRUE,TRUE,FALSE,FALSE,CRITICAL STATE,247554202
200,0.888797,0.00468238,TRUE,TRUE,FALSE,FALSE,CRITICAL STATE,247555204
201,0.888797,0.00468238,TRUE,TRUE,FALSE,FALSE,CRITICAL STATE,247556204
202,0.888797,0.00468238,TRUE,TRUE,FALSE,FALSE,CRITICAL STATE,247557207
203,0.888797,0.00468238,TRUE,TRUE,FALSE,FALSE,CRITICAL STATE,247558207
204,0.888797,0.00468238,TRUE,TRUE,FALSE,FALSE,CRITICAL STATE,247559203
205,0.888797,0.00468238,TRUE,TRUE,FALSE,FALSE,CRITICAL STATE,247560204
206,0.888797,0.00468238,TRUE,TRUE,FALSE,FALSE,CRITICAL STATE,247561204
207,0.888797,0.00468238,TRUE,TRUE,FALSE,FALSE,CRITICAL STATE,247562201
208,0.888797,0.00468238,TRUE,TRUE,FALSE,FALSE,CRITICAL STATE,247563204
209,0.888797,0.00468238,TRUE,TRUE,FALSE,FALSE,CRITICAL STATE,247564205
210,0.888797,0.00468238,TRUE,TRUE,FALSE,FALSE,CRITICAL STATE,247565206
211,0.888797,0.00468238,TRUE,TRUE,FALSE,FALSE,CRITICAL STATE,247566198
212,0.888797,0.00468238,TRUE,TRUE,FALSE,FALSE,CRITICAL STATE,247567195
213,0.954461,0.00582469,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247568193
214,0.954461,0.00582469,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247569195
215,0.954461,0.00582469,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247570196
216,0.954461,0.00582469,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247571199
217,0.954461,0.00582469,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247572200
218,0.954461,0.00582469,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247573199
219,0.976242,0.00636318,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247574203
220,0.976242,0.00636318,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247575209
221,0.976242,0.00636318,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247576216
222,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247577213
223,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247578180
224,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247579172
225,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247580180
226,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247581182
227,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247582180
228,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247583180
229,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247584176
230,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247585177
231,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247586179
232,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247587176
233,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247588174
234,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247589174
235,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247590177
236,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247591178
237,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247592179
238,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247593177
239,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247594177
240,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247595180
241,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247596180
242,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247597174
243,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247598172
244,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247599176
245,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247600180
246,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247601185
247,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247602180
248,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247603179
249,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247604181
250,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247605182
251,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247606184
252,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247607185
253,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247608183
254,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247609175
255,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247610178
256,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247611178
257,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247612178
258,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247613176
259,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247614179
260,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247615178
261,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247616181
262,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247617182
263,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247618180
264,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247619178
265,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247620173
266,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247621174
267,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247622178
268,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247623183
269,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247624181
270,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247625180
271,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247626178
272,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247627176
273,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247628175
274,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247629179
275,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,247630181
276,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247631177
277,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247632180
278,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247633181
279,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247634178
280,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247635177
281,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247636181
282,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247637179
283,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247638177
284,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247639174
285,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247640173
286,0.918556,0.00536332,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,247641181
287,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,247642185
288,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,247643202
289,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,247644204
290,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,247645203
291,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247646197
292,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247647194
293,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247648204
294,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247649205
295,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247650210
296,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247651205
297,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247652204
298,0.799511,0.00307851,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,247653206
