ID,DATA,RISK,TIME_MS
138,129.638,68.6903,1547646052306
139,187.945,79.4062,1547646053312
140,171.229,76.334,1547646054312
141,167.866,75.716,1547646055303
142,167.866,75.716,1547646057168
143,153.192,73.0192,1547646058997
144,159.072,74.0997,1547646059952
145,148.053,72.0747,1547646060941
146,160.253,74.3168,1547646061120
147,168.094,75.7578,1547646061312
148,174.405,76.9177,1547646062310
149,153.779,73.1269,1547646063313
150,124.385,67.7249,1547646064307
151,124.385,67.7249,1547646065305
152,124.385,67.7249,1547646066310
153,124.385,67.7249,1547646067310
154,103.308,36.4187,1547646068301
155,103.308,36.4187,1547646069301
156,73.7875,53.8899,1547646070311
157,123.182,67.5037,1547646071312
158,125.823,67.9891,1547646072308
159,152.214,72.8393,1547646073310
160,158.434,73.9825,1547646074309
161,198.178,81.2867,1547646075307
162,158.498,73.9942,1547646076309
163,158.498,73.9942,1547646078119
164,158.45,73.9853,1547646079933
165,138.201,70.2639,1547646080936
166,134.588,69.5999,1547646081940
167,110.398,53.7513,1547646082124
168,111.707,56.9493,1547646082300
169,128.911,68.5566,1547646083297
170,125.124,67.8607,1547646117936
171,115.471,66.0866,1547646118937
172,102.754,35.0658,1547646119932
173,89.3956,5.348,1547646121030
174,56.2555,72.6759,1547646122035
175,52.3955,74.5508,1547646122994
176,59.8097,70.9496,1547646123180
177,101.699,32.4856,1547646123320
178,101.699,32.4856,1547646124318
179,101.699,32.4856,1547646125326
180,106.563,44.3751,1547646126326
181,146.044,71.7053,1547646127326
182,169.735,76.0594,1547646128329
183,167.535,75.6552,1547646129322
184,167.535,75.6552,1547646130316
185,135.373,69.7442,1547646131328
186,139.984,70.5916,1547646132328
187,139.984,70.5916,1547646133331
188,111.752,57.0594,1547646134328
189,111.752,57.0594,1547646135326
190,111.752,57.0594,1547646136329
191,111.752,57.0594,1547646137322
192,111.752,57.0594,1547646138322
193,81.1137,32.3998,1547646139329
194,106.056,43.1381,1547646140333
195,106.922,45.2543,1547646141329
196,112.381,58.5988,1547646142327
197,112.381,58.5988,1547646143331
198,135.185,69.7096,1547646144327
199,170.082,76.1232,1547646145327
200,170.082,76.1232,1547646146332
201,151.409,72.6914,1547646147329
202,170.434,76.1878,1547646148328
203,209.34,83.3381,1547646149320
204,186.772,79.1905,1547646150320
205,186.772,79.1905,1547646151325
206,197.404,81.1445,1547646152330
207,225.418,86.293,1547646153328
208,202.539,82.0882,1547646155144
209,173.741,76.7956,1547646156963
210,164.706,75.1352,1547646157965
211,129.563,68.6765,1547646159007
212,129.563,68.6765,1547646159200
213,95.3701,14.5669,1547646159326
214,112.189,58.1279,1547646160318
215,125.599,67.948,1547646161328
216,125.599,67.948,1547646162327
217,125.599,67.948,1547646163326
218,142.025,70.9667,1547646164333
219,136.89,70.023,1547646165328
220,170.772,76.25,1547646166327
221,167.259,75.6044,1547646167330
222,145.547,71.614,1547646168332
223,138.718,70.3589,1547646169330
224,138.718,70.3589,1547646170323
225,140.482,70.6831,1547646171328
226,117.995,66.5504,1547646172330
227,117.995,66.5504,1547646173330
228,111.528,56.5136,1547646174328
229,98.6885,25.1274,1547646175323
230,98.6885,25.1274,1547646176323
231,100.131,28.653,1547646177329
232,131.856,69.0979,1547646178328
233,131.856,69.0979,1547646179330
234,127.533,68.3034,1547646180329
235,155.966,73.5289,1547646181327
236,149.674,72.3726,1547646182323
237,151.269,72.6657,1547646183327
238,119.69,66.862,1547646184324
239,119.69,66.862,1547646185322
240,113.141,60.4547,1547646186328
241,93.5654,8.5513,1547646187327
242,125.137,67.8631,1547646188327
243,133.096,69.3258,1547646189323
244,132.814,69.274,1547646190316
245,132.814,69.274,1547646191322
246,135.594,69.7849,1547646192322
247,119.816,66.885,1547646193317
248,119.816,66.885,1547646194324
249,92.4892,4.9641,1547646195324
250,77.0028,44.4583,1547646196330
251,77.0028,44.4583,1547646197331
252,61.1554,70.2959,1547646198330
253,69.93,66.034,1547646199328
254,98.1426,23.7931,1547646200328
255,98.1426,23.7931,1547646201326
256,106.929,45.2704,1547646202328
257,106.929,45.2704,1547646203329
258,106.929,45.2704,1547646204331
259,105.389,41.5072,1547646205328
260,161.229,74.4961,1547646206330
261,151.604,72.7272,1547646207333
262,151.604,72.7272,1547646208324
263,135.596,69.7852,1547646209324
264,138.303,70.2826,1547646210334
265,144.785,71.474,1547646211326
266,129.348,68.637,1547646212324
267,165.375,75.2581,1547646213326
268,153.514,73.0782,1547646214326
269,153.514,73.0782,1547646215324
270,153.514,73.0782,1547646216326
271,153.514,73.0782,1547646217322
272,143.924,71.3157,1547646218318
273,143.924,71.3157,1547646219318
274,143.924,71.3157,1547646220320
275,137.29,70.0965,1547646221323
