ID,DATA,RISK,TIME_MS
79,66.4793,18.3094,1547509343352
80,74.5422,9.09459,1547509344351
81,77.0202,6.26267,1547509345342
82,81.2075,1.47716,1547509346347
83,81.2075,1.47716,1547509347350
84,81.2075,1.47716,1547509348349
85,79.5838,3.33283,1547509349343
86,72.8052,11.0797,1547509350348
87,61.2743,48.6071,1547509351350
88,53.9202,99.3325,1547509352345
89,41.0441,91.3727,1547509353343
90,31.3292,85.3672,1547509354351
91,31.3292,85.3672,1547509355357
92,30.3301,84.7495,1547509356358
93,28.1234,83.3854,1547509357357
94,35.0982,87.6971,1547509358350
95,35.0226,87.6503,1547509359350
96,51.1853,97.6418,1547509360360
97,50.2355,97.0546,1547509361352
98,50.4537,97.1896,1547509362348
99,40.4674,91.0162,1547509363346
100,45.9498,94.4054,1547509364350
101,29.8519,84.4539,1547509365352
102,22.8507,80.1259,1547509366355
103,22.4876,79.9014,1547509367354
104,20.4801,78.6604,1547509368352
105,17.6937,76.9379,1547509369352
106,17.6937,76.9379,1547509406352
107,17.6937,76.9379,1547509407355
108,29.5961,84.2958,1547509408355
109,40.6278,91.1154,1547509409348
110,40.6278,91.1154,1547509410346
111,44.2264,93.3399,1547509411352
112,43.3107,92.7739,1547509412357
113,50.7197,97.354,1547509413355
114,40.5403,91.0613,1547509414352
115,33.1067,86.466,1547509415348
116,25.5213,81.7768,1547509416350
117,31.3813,85.3993,1547509417356
118,30.008,84.5504,1547509418346
119,40.5229,91.0505,1547509419342
120,56.0127,25.4557,1547509420348
121,57.8092,33.3605,1547509421358
122,61.9184,51.4412,1547509422355
123,48.5191,95.9936,1547509423349
124,48.7067,96.1096,1547509424343
125,41.9625,91.9404,1547509425345
126,44.6069,93.5752,1547509426345
127,43.0413,92.6074,1547509427344
128,57.1321,30.3813,1547509428345
129,47.378,95.2882,1547509429346
130,51.3218,97.7262,1547509430350
131,47.0815,95.1049,1547509431347
132,50.6533,97.3129,1547509432344
133,41.834,91.861,1547509433345
134,41.1162,91.4173,1547509434346
135,24.8004,81.3312,1547509435343
136,32.5007,86.0913,1547509436346
137,25.2586,81.6144,1547509437349
138,23.7355,80.6729,1547509438347
139,24.8105,81.3374,1547509439345
140,36.1555,88.3507,1547509440346
141,25.7119,81.8946,1547509441340
142,25.7119,81.8946,1547509442346
143,30.3173,84.7416,1547509443352
144,34.523,87.3415,1547509444351
145,36.0985,88.3155,1547509445350
146,28.2143,83.4416,1547509446346
147,29.3088,84.1181,1547509447352
148,22.6258,79.9869,1547509448353
149,25.4217,81.7152,1547509449355
150,24.4713,81.1277,1547509450356
151,26.7354,82.5273,1547509451342
152,34.2842,87.1938,1547509452347
153,33.5011,86.7098,1547509453355
154,33.5011,86.7098,1547509454354
155,22.8649,80.1347,1547509455352
156,28.6983,83.7408,1547509456353
157,28.6983,83.7408,1547509457353
158,44.044,93.2272,1547509458349
159,47.6776,95.4734,1547509459349
160,55.6402,23.8171,1547509460351
161,55.5327,23.3441,1547509461347
162,55.7999,24.5195,1547509462342
163,43.5615,92.9289,1547509463347
164,33.1137,86.4703,1547509464349
165,28.1612,83.4088,1547509465349
166,28.1612,83.4088,1547509466352
167,28.5046,83.621,1547509467348
168,27.622,83.0754,1547509468347
169,31.1364,85.2479,1547509469352
170,48.6594,96.0804,1547509470348
171,48.6594,96.0804,1547509471344
172,44.0951,93.2588,1547509472340
173,45.9079,94.3794,1547509473349
174,47.4538,95.3351,1547509474353
175,35.1068,87.7024,1547509475354
176,35.1068,87.7024,1547509476355
177,23.9847,80.8269,1547509477354
178,23.9847,80.8269,1547509478350
179,30.6744,84.9624,1547509479351
180,39.1047,90.1738,1547509480350
181,28.7339,83.7628,1547509481349
182,39.0466,90.1379,1547509482342
183,52.7689,98.6208,1547509483349
184,52.7689,98.6208,1547509484350
185,45.1337,93.9008,1547509485345
186,58.1052,34.6627,1547509486353
187,61.0745,47.7278,1547509487360
188,62.7475,55.0891,1547509488356
189,47.1616,95.1544,1547509489348
190,55.1741,21.7661,1547509490353
191,33.4773,86.6951,1547509491358
192,33.4773,86.6951,1547509492353
193,37.176,88.9815,1547509493345
194,35.2075,87.7646,1547509494349
195,49.2961,96.474,1547509495348
196,62.9245,55.8679,1547509496353
197,67.6604,16.9595,1547509497358
198,62.7634,55.159,1547509498358
199,52.8971,98.7,1547509499354
200,34.3799,87.253,1547509500355
201,22.5975,79.9694,1547509501353
202,22.5975,79.9694,1547509502354
203,18.8721,77.6664,1547509503350
204,24.8556,81.3653,1547509504346
205,36.5831,88.615,1547509505353
206,44.506,93.5128,1547509506356
207,36.433,88.5222,1547509507349
208,55.5748,23.5289,1547509508343
209,54.0632,99.4209,1547509509343
210,55.6306,23.7746,1547509510346
211,59.6199,41.3275,1547509511346
212,58.0243,34.307,1547509512348
213,41.873,91.8851,1547509513348
214,51.1152,97.5985,1547509514344
215,51.5393,97.8607,1547509515348
216,51.5393,97.8607,1547509516355
217,38.0494,89.5214,1547509517352
218,52.2474,98.2984,1547509518350
219,52.6145,98.5253,1547509519347
220,36.9717,88.8552,1547509520348
221,36.9717,88.8552,1547509521344
222,36.9717,88.8552,1547509522339
223,36.5683,88.6059,1547509523347
224,38.9011,90.0479,1547509524358
225,37.1647,88.9745,1547509525354
226,40.6404,91.1231,1547509526353
227,56.1824,26.2027,1547509527346
228,56.1824,26.2027,1547509528343
229,45.8637,94.3521,1547509529348
230,52.1877,98.2615,1547509530352
231,47.7767,95.5347,1547509531350
232,50.7461,97.3703,1547509532342
233,42.8325,92.4783,1547509533344
234,45.5459,94.1556,1547509534343
235,40.724,91.1748,1547509535349
236,36.7982,88.748,1547509536348
237,36.7982,88.748,1547509537349
238,36.7982,88.748,1547509538350
239,27.1836,82.8044,1547509539350
240,35.4645,87.9235,1547509540346
241,33.1583,86.4979,1547509541353
242,38.6533,89.8947,1547509542352
243,34.7332,87.4714,1547509543351
244,42.7069,92.4006,1547509544349
245,37.7513,89.3372,1547509545346
246,36.8848,88.8015,1547509546354
247,29.9467,84.5125,1547509547354
248,29.9467,84.5125,1547509548354
249,29.9467,84.5125,1547509549358
250,45.3793,94.0527,1547509550355
251,47.0925,95.1118,1547509551357
252,48.0119,95.6801,1547509552356
253,59.7576,41.9334,1547509553356
254,64.1768,61.3781,1547509554359
