ID,DATA,RISK,TIME_MS
134,166.578,75.4791,1547509396309
135,152.999,72.9836,1547509397307
136,177.034,77.4009,1547509398308
137,173.271,76.7093,1547509431312
138,132.579,69.2307,1547509432307
139,123.655,67.5907,1547509433309
140,123.253,67.5167,1547509434308
141,85.7011,17.663,1547509435309
142,83.3745,25.7681,1547509436309
143,83.3745,25.7681,1547509437308
144,84.5324,22.3716,1547509438313
145,83.1843,26.326,1547509439309
146,105.955,42.8904,1547509440308
147,105.955,42.8904,1547509441306
148,150.852,72.5891,1547509442308
149,161.052,74.4636,1547509443314
150,167.087,75.5728,1547509444315
151,172.976,76.655,1547509445311
152,168.714,75.8717,1547509446307
153,168.714,75.8717,1547509447314
154,128.675,68.5133,1547509448315
155,143.479,71.234,1547509449316
156,143.479,71.234,1547509450315
157,123.154,67.4985,1547509451308
158,118.202,66.5884,1547509452308
159,118.202,66.5884,1547509453314
160,93.4132,8.04395,1547509454315
161,80.4233,34.4249,1547509455314
162,93.8737,9.57892,1547509456314
163,137.838,70.1973,1547509457315
164,123.233,67.5131,1547509458313
165,107.651,47.0363,1547509459311
166,129.885,68.7357,1547509460311
167,92.2313,4.10432,1547509461311
168,92.2313,4.10432,1547509462305
169,89.5304,4.89857,1547509463307
170,98.3894,24.3964,1547509464311
171,108.935,50.1738,1547509465311
172,118.312,66.6087,1547509466313
173,109.033,50.4145,1547509467315
174,92.385,4.61679,1547509468310
175,93.7755,9.25181,1547509469312
176,108.964,50.2444,1547509470311
177,96.4004,18.0012,1547509471307
178,96.4004,18.0012,1547509472308
179,117.005,66.3685,1547509473306
180,111.22,55.7612,1547509474315
181,133.792,69.4537,1547509475315
182,154.078,73.1819,1547509476316
183,158.759,74.0421,1547509477314
184,147.94,72.0538,1547509478316
185,139.739,70.5467,1547509479313
186,149.99,72.4306,1547509480312
187,119.698,66.8634,1547509481312
188,115.318,66.0585,1547509482309
189,154.926,73.3378,1547509483307
190,181.318,78.1881,1547509484310
191,139.493,70.5014,1547509485305
192,161.507,74.5472,1547509486313
193,177.307,77.4511,1547509487319
194,177.307,77.4511,1547509488317
195,187.747,79.3698,1547509489311
196,163.115,74.8427,1547509490314
197,182.34,78.3759,1547509491318
198,165.612,75.3016,1547509492316
199,173.991,76.8416,1547509493305
200,120.347,66.9826,1547509494311
201,148.335,72.1265,1547509495311
202,153.861,73.142,1547509496316
203,149.144,72.2751,1547509497318
204,120.536,67.0175,1547509498318
205,126.191,68.0567,1547509499314
206,110.367,53.6742,1547509500316
207,93.3457,7.81917,1547509501314
208,93.7601,9.20046,1547509502316
209,93.7601,9.20046,1547509503315
210,123.522,67.5661,1547509504305
211,123.621,67.5844,1547509505312
212,150.203,72.4698,1547509506318
213,180.077,77.9601,1547509507314
214,176.373,77.2793,1547509508305
215,151.954,72.7915,1547509509306
216,151.954,72.7915,1547509510309
217,156.485,73.6242,1547509511310
218,156.485,73.6242,1547509512307
219,125.204,67.8753,1547509513311
220,98.987,25.857,1547509514309
221,121.604,67.2137,1547509515307
222,102.967,35.585,1547509516315
223,98.3806,24.3749,1547509517317
224,99.1695,26.3032,1547509518313
225,112.045,57.7767,1547509519309
226,87.0034,13.3221,1547509520311
227,87.0034,13.3221,1547509521310
228,130.065,68.7687,1547509522304
229,130.065,68.7687,1547509523307
230,130.149,68.7841,1547509524319
231,155.409,73.4265,1547509525317
232,193.897,80.5,1547509526314
233,193.903,80.5011,1547509527310
234,159.55,74.1875,1547509528304
235,164.732,75.14,1547509529311
236,149.953,72.4237,1547509530312
237,134.994,69.6746,1547509531313
238,159.374,74.1552,1547509532307
239,169.035,75.9308,1547509533307
240,207.151,82.9359,1547509534308
241,186.574,79.1541,1547509535309
242,155.162,73.3811,1547509536311
243,135.302,69.7312,1547509537313
244,128.282,68.441,1547509538313
245,83.123,26.5058,1547509539310
246,83.123,26.5058,1547509540308
247,93.4941,8.31356,1547509541314
248,92.6059,5.35297,1547509542315
249,100.057,28.4716,1547509543311
250,99.2556,26.5137,1547509544313
251,108.125,48.1941,1547509545307
252,115.926,66.1701,1547509546309
253,119.031,66.7409,1547509547316
254,119.061,66.7463,1547509548315
255,140.074,70.6082,1547509549317
256,148.982,72.2453,1547509550316
257,141.239,70.8223,1547509551316
258,141.239,70.8223,1547509552317
259,140.184,70.6284,1547509553316
260,145.744,71.6502,1547509554319
261,145.744,71.6502,1547509555316
262,128.229,68.4314,1547509556310
263,114.953,64.8857,1547509557310
264,107.864,47.5564,1547509558309
265,117.936,66.5395,1547509559311
266,150.402,72.5063,1547509560314
267,150.402,72.5063,1547509561316
268,150.579,72.5389,1547509562314
269,155.516,73.4462,1547509564318
270,161.864,74.6128,1547509565317
271,143.893,71.3101,1547509566310
