ID,RELIABILITY,COST,OXIM,ECG,TEMP,ABP,PATIENT_STATUS,TIME_MS,TIME (ms)
62,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645979275,63439
63,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645980285,64449
64,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645981286,65450
65,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645982286,66450
66,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547645983273,67437
67,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645984261,68425
68,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645985257,69421
69,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645986269,70433
70,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645987282,71446
71,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645988274,72438
72,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645989278,73442
73,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645990273,74437
74,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645991275,75439
75,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645992277,76441
76,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645993279,77443
77,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645994273,78437
78,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645995270,79434
79,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645996283,80447
80,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645997280,81444
81,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645998281,82445
82,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547645999285,83449
83,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646000289,84453
84,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646001286,85450
85,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646002288,86452
86,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646003290,87454
87,0.802313,0.315581,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646004290,88454
88,0.802313,0.315581,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646006093,90257
89,0.802313,0.315581,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646007183,91347
90,0.873418,0.427815,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646008166,92330
91,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646009164,93328
92,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646009275,93439
93,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646010277,94441
94,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646011278,95442
95,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646012278,96442
96,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646013292,97456
97,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646014293,98457
98,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646015287,99451
99,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646016285,100449
100,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646017288,101452
101,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646018292,102456
102,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646019288,103452
103,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646020283,104447
104,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646021292,105456
105,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646022290,106454
106,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646023293,107457
107,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646024291,108455
108,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646025282,109446
109,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646026278,110442
110,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646027277,111441
111,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646028286,112450
112,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646029280,113444
113,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646030270,114434
114,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646031279,115443
115,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646032281,116445
116,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646033285,117449
117,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646034285,118449
118,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646035285,119449
119,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646036285,120449
120,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646037283,121447
121,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646038289,122453
122,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646039279,123443
123,0.941919,0.55981,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646040284,124448
124,0.941919,0.55981,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646042115,126279
125,0.941919,0.55981,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646043171,127335
126,0.909292,0.495453,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646044181,128345
127,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646045104,129268
128,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646045294,129458
129,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646046284,130448
130,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646047270,131434
131,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646048293,132457
132,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646049298,133462
133,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646050293,134457
134,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646051292,135456
135,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646052294,136458
136,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646053301,137465
137,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646054302,138466
138,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646055292,139456
139,0.839607,0.398382,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646056292,140456
140,0.839607,0.398382,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646058170,142334
141,0.839607,0.398382,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646059125,143289
142,0.883849,0.459042,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646060114,144278
143,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646061108,145272
144,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646061300,145464
145,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646062299,146463
146,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646063304,147468
147,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646064297,148461
148,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646065294,149458
149,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646066300,150464
150,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646067300,151464
151,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646068289,152453
152,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646069291,153455
153,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646070300,154464
154,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646071302,155466
155,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646072298,156462
156,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646073299,157463
157,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646074300,158464
158,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646075297,159461
159,0.892817,0.472661,FALSE,TRUE,TRUE,TRUE,NORMAL STATE,1547646076299,160463
160,0.614104,0.172498,FALSE,TRUE,FALSE,TRUE,NORMAL STATE,1547646077295,161459
161,0.614104,0.172498,FALSE,TRUE,FALSE,TRUE,NORMAL STATE,1547646079107,163271
162,0.614104,0.172498,FALSE,TRUE,FALSE,TRUE,NORMAL STATE,1547646080112,164276
163,0.614104,0.172498,FALSE,TRUE,FALSE,TRUE,NORMAL STATE,1547646081114,165278
164,0.882303,0.473359,FALSE,TRUE,FALSE,TRUE,NORMAL STATE,1547646082114,166278
165,0.882303,0.473359,FALSE,TRUE,FALSE,TRUE,NORMAL STATE,1547646082289,166453
166,0.882303,0.473359,FALSE,TRUE,FALSE,TRUE,NORMAL STATE,1547646083287,167451
167,0.882303,0.473359,FALSE,TRUE,FALSE,TRUE,NORMAL STATE,1547646084291,168455
168,0.882303,0.473359,FALSE,TRUE,FALSE,TRUE,NORMAL STATE,1547646085288,169452
169,0.380543,0.0725789,FALSE,FALSE,FALSE,TRUE,NORMAL STATE,1547646086293,170457
170,0.380543,0.0725789,FALSE,FALSE,FALSE,TRUE,NORMAL STATE,1547646088132,172296
171,0.380543,0.0725789,FALSE,FALSE,FALSE,TRUE,NORMAL STATE,1547646089115,173279
172,0.380543,0.0725789,FALSE,FALSE,FALSE,TRUE,NORMAL STATE,1547646090113,174277
173,0.380543,0.0725789,FALSE,FALSE,FALSE,TRUE,NORMAL STATE,1547646091111,175275
174,0.380543,0.0725789,FALSE,FALSE,FALSE,TRUE,NORMAL STATE,1547646092115,176279
175,0.581814,0.151902,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547646093111,177275
176,0.581814,0.151902,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547646094115,178279
177,0.581814,0.151902,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547646095190,179354
178,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547646096114,180278
179,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547646096298,180462
180,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547646097292,181456
181,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,NORMAL STATE,1547646098296,182460
182,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,1547646099299,183463
183,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,1547646100286,184450
184,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,1547646101285,185449
185,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,1547646102294,186458
186,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,1547646103295,187459
187,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,1547646104291,188455
188,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,1547646105297,189461
189,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,1547646106300,190464
190,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,1547646107299,191463
191,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,1547646108293,192457
192,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,1547646109294,193458
193,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,1547646110296,194460
194,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,1547646111296,195460
195,0.882303,0.473359,TRUE,FALSE,FALSE,TRUE,CRITICAL STATE,1547646112288,196452
196,0.96731,0.617203,TRUE,FALSE,TRUE,TRUE,CRITICAL STATE,1547646113289,197453
197,0.96731,0.617203,TRUE,FALSE,TRUE,TRUE,CRITICAL STATE,1547646115116,199280
198,0.947227,0.574452,TRUE,FALSE,TRUE,FALSE,CRITICAL STATE,1547646116120,200284
199,0.826973,0.368612,TRUE,FALSE,TRUE,FALSE,CRITICAL STATE,1547646117106,201270
200,0.826973,0.368612,TRUE,FALSE,TRUE,FALSE,CRITICAL STATE,1547646118114,202278
201,0.979584,0.642949,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646119108,203272
202,0.979584,0.642949,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646120107,204271
203,0.979584,0.642949,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646121211,205375
204,0.964374,0.606348,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646122121,206285
205,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646123169,207333
206,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646123309,207473
207,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646124308,208472
208,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646125314,209478
209,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646126311,210475
210,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646127309,211473
211,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646128314,212478
212,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646129306,213470
213,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646130303,214467
214,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646131318,215482
215,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,NORMAL STATE,1547646132318,216482
216,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646133319,217483
217,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646134319,218483
218,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646135316,219480
219,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646136319,220483
220,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646137311,221475
221,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646138312,222476
222,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646139319,223483
223,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646140322,224486
224,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646141318,225482
225,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646142318,226482
226,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646143320,227484
227,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646144316,228480
228,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646145317,229481
229,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646146322,230486
230,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646147317,231481
231,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646148316,232480
232,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646149310,233474
233,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646150307,234471
234,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646151314,235478
235,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646152320,236484
236,0.893959,0.461098,TRUE,TRUE,TRUE,FALSE,CRITICAL STATE,1547646153317,237481
237,0.934312,0.53991,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646154320,238484
238,0.934312,0.53991,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646156136,240300
239,0.934312,0.53991,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646157140,241304
240,0.909292,0.495453,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646158137,242301
241,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646159189,243353
242,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646159316,243480
243,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646160307,244471
244,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646161318,245482
245,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646162317,246481
246,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646163316,247480
247,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646164323,248487
248,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646165317,249481
249,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646166316,250480
250,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646167320,251484
251,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646168322,252486
252,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646169317,253481
253,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646170313,254477
254,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646171316,255480
255,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646172319,256483
256,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646173320,257484
257,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646174319,258483
258,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646175312,259476
259,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646176312,260476
260,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646177319,261483
261,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646178317,262481
262,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646179319,263483
263,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646180317,264481
264,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646181316,265480
265,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646182312,266476
266,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,CRITICAL STATE,1547646183317,267481
267,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646184311,268475
268,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646185313,269477
269,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646186317,270481
270,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646187315,271479
271,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646188316,272480
272,0.891721,0.466488,TRUE,TRUE,TRUE,TRUE,NORMAL STATE,1547646189312,273476
